B1,B2,G1,G2,R1,R2,Class
149.9203501,86.15755016,139.9185906,83.15027807,127.2808883,80.06743159,denseresidential
150.6806249,86.28756214,136.5350969,83.13496353,122.7460853,79.90541352,denseresidential
149.9826678,74.87094058,137.8552151,72.18205193,122.5802944,68.70465565,denseresidential
151.0005461,75.70210816,144.6887918,74.16254582,126.1223901,71.04275126,denseresidential
163.5672283,69.91061404,162.4126376,68.27765161,160.5709477,64.7035495,denseresidential
163.584754,73.98270795,162.1237922,71.77618051,159.7494975,67.56182608,denseresidential
169.1496987,61.18561409,167.0694999,58.98042229,162.1318765,55.67459006,denseresidential
166.5497006,69.06956816,161.9413642,65.21315068,157.246423,61.57872936,denseresidential
166.2562416,92.73110373,163.4605679,91.3607056,163.5424313,91.13032718,denseresidential
163.3411645,68.73438705,160.6842692,68.37165132,159.8228256,68.26126934,denseresidential
133.5,34.94380016,111.3947368,34.92463788,110.8441558,34.91707161,forest
137.92,17.03892476,115.3890274,16.78336433,115.3959184,16.71613239,forest
132.6666667,34.9986571,127.2083333,34.99071333,126.255814,34.98763768,forest
157.029661,36.0392038,154.7936128,35.94631593,155.3092639,36.05036392,forest
139.4689655,45.12096466,122.5542784,44.86561413,120.050882,44.76528437,forest
146.37,40.23296045,125.2522046,40.02623654,120.5935596,39.92346733,forest
133.7280341,105.9884137,130.5219146,105.334787,130.8010854,105.5958425,forest
133.101196,108.9303672,131.0488219,108.6179031,131.0971158,108.7211739,forest
157.934927,91.43495298,139.776533,90.6795262,142.4340413,90.860253,forest
144.1555966,107.8405025,144.2417713,108.545377,144.9775743,109.3071084,forest
132.1846373,112.6291196,132.1069692,113.1171673,132.6464626,113.5755976,forest
138.8537732,117.0666919,138.952222,118.0176692,139.4226142,118.7872575,forest
141.9020151,118.2396355,142.2645906,119.7340255,142.4242763,120.1544002,forest
135.9479124,114.8333034,136.2340443,115.5235514,136.8347847,116.3270027,forest
137.9708527,116.1134796,137.9328717,116.5120261,138.3926906,117.3095684,forest
139.1309376,102.3055534,137.0729145,101.7788614,138.1938483,102.5192764,forest
157.0757436,110.3801727,154.8320368,110.0557761,156.0060344,111.3475834,forest
141.9287902,95.16990815,139.6451028,94.65898867,141.5010611,96.55402792,forest
155.3167434,104.5558637,154.8617829,105.0100782,155.7006431,106.1840758,forest
155.4333809,108.0976727,156.0109801,109.1638126,157.2385563,110.2342617,forest
151.614978,97.20715641,148.1010798,95.65274416,150.2013182,98.0591219,forest
137.4959677,91.11281327,131.7581605,89.43403063,133.3750753,90.60396086,forest
145.4475797,91.2933369,140.3888001,89.15258504,142.8169287,91.94480338,forest
146.5041153,98.34106072,142.6655679,96.8048417,144.8372012,99.00077339,forest
144.3337209,108.8042602,142.50925,108.3280374,144.035223,109.8732164,forest
139.7816518,79.54020035,137.5286124,79.05554323,131.7416032,77.85538559,forest
141.3573901,83.89654638,138.5375112,82.92550148,133.012644,81.1058741,forest
136.2291326,63.93655757,125.3228346,63.22670912,119.2493519,62.26247301,forest
133.2185792,58.57132116,118.9309164,57.34219912,116.1515072,56.66984572,forest
135.4406486,92.13733152,127.5626493,89.90054327,120.9441127,87.39134872,forest
138.4026316,91.20694948,118.3312838,90.62100216,119.3719203,90.67490371,forest
146.9339513,82.67522332,139.3307036,82.32791853,132.9824447,81.97342299,forest
140.4716403,82.01514651,133.5431905,81.47995691,126.5164756,80.84196714,forest
136.5857106,92.19305702,127.8898599,90.55945797,125.8983638,89.85384016,forest
130.2,58.82304558,92.40488328,57.84581256,92.57439446,58.17107508,forest
128,59.6290074,94.35484612,58.43691504,94.67638549,58.81042084,forest
131.5714286,58.15690763,92.85336883,56.82244094,93.15183987,57.26187768,forest
0,0,93.03329312,56.10148353,93.16367552,56.48988978,forest
138.9130435,63.14226735,101.3421767,61.27382311,102.9484937,61.79407091,forest
131.8947368,62.85101577,93.38441165,61.58874597,93.48953423,62.02228379,forest
145.8328612,68.87891408,105.3474896,66.65655361,108.4007303,67.05908886,forest
0,0,0,0,0,0,forest
141.1269841,64.48733066,118.7537092,64.42131028,119.4230056,64.41018723,forest
140.1910112,53.63210319,129.9078752,53.47475057,127.6364386,53.40924793,forest
0,0,109,49.5932815,109,49.59343258,forest
0,0,114,48.34699281,118,48.34672411,forest
0,0,0,0,0,0,forest
0,0,110.6666667,48.87228864,110.6666667,48.8727601,forest
0,0,107,47.09364676,107,47.09440853,forest
0,0,107.8297872,50.1866514,108.3673469,50.19282251,forest
0,0,0,0,0,0,forest
0,0,112,49.38319982,112,49.38351831,forest
0,0,106,50.92752783,106,50.92766789,forest
0,0,0,0,122.5,48.69485163,forest
131.0103448,78.38135671,125.5172414,78.19543999,121.2464229,77.9211994,forest
132,68.09370514,121.4539683,68.01794168,122.5941043,68.02395918,forest
131.7076923,62.39318171,130.9925373,62.39179612,129.2758621,62.37311494,forest
130.8571429,65.13428344,128.8586957,65.11499908,123.9423503,65.06943418,forest
0,0,112.6956522,49.6017978,112.6956522,49.60548872,forest
0,0,0,0,0,0,forest
146.9169465,61.52643034,140.0665659,57.5342605,142.3428292,62.0875346,forest
149.2895224,91.89890275,146.8825639,90.58439439,148.540909,96.9941405,forest
151.2348607,84.68184872,151.1734198,84.97010696,152.6564626,89.7812413,forest
133.1455696,87.62219707,119.6202716,87.22226959,120.4731925,87.31675131,forest
137.8117048,88.21735259,120.8918474,87.58914376,122.3870462,87.72817545,forest
134.0784634,85.02791295,120.6434552,81.95988504,121.6347338,83.2793607,forest
135.055794,87.94235374,124.7704558,85.26669432,125.8545975,85.78371233,forest
135.4724409,73.04691952,105.7576857,72.08555401,107.1576923,72.41593798,forest
136,61.40122712,92.48194946,61.15576621,94.45417349,61.21397644,forest
0,0,107.6428571,59.2549678,107.6428571,59.25841388,forest
132.25,61.71644387,110.7210884,61.66573229,110.7210884,61.68408488,forest
132.125,60.81116469,114.5361702,60.72338864,114.5361702,60.75558758,forest
132,58.8727245,112.6936937,58.82822367,112.6936937,58.84343781,forest
0,0,111.5294118,64.34011508,111.5294118,64.34419608,forest
135.3313004,93.78457626,129.602286,92.87029909,131.0153254,93.52197879,forest
0,0,113.6363636,63.38865529,113.6363636,63.39287295,forest
0,0,113.0645161,62.83370735,113.0645161,62.84162995,forest
0,0,112.3548387,62.57019559,112.3548387,62.57412108,forest
131.3941606,63.41823269,124.0373444,63.22488857,124.0607735,63.33671969,forest
131.8333333,64.01181355,115.028436,63.78295602,115.028436,63.86571757,forest
0,0,116.875,51.94704114,116.875,51.94836216,forest
128.8,55.9987792,114.5811966,55.95199878,114.5811966,55.96945407,forest
0,0,113.5555556,55.88285745,113.5555556,55.88549774,forest
0,0,110.35,51.99884779,110.35,52.00181598,forest
129,54.96142519,114.4651163,54.94302788,114.4651163,54.94953832,forest
0,0,0,0,0,0,forest
0,0,111.1842105,57.11504648,111.1842105,57.12027268,forest
128,52.45298624,115.7837838,52.43740985,115.7837838,52.44337161,forest
128.5,53.37496567,116.2982456,53.3498836,116.2982456,53.35901115,forest
129.3333333,59.28845009,114.0240964,59.25697578,114.0240964,59.2685409,forest
129,62.8263039,111.3836478,62.76935064,111.3836478,62.78902412,forest
0,0,118.8571429,51.6756266,118.8571429,51.6768226,forest
137.1428571,51.39460392,122.65,51.38201355,123.5192308,51.38468426,forest
0,0,112.7307692,61.52116814,112.7307692,61.52455464,forest
0,0,0,0,0,0,forest
0,0,111.5,52.97124437,111.5,52.97154207,forest
0,0,0,0,0,0,forest
0,0,0,0,0,0,forest
0,0,110,57.24637792,110,57.24651208,forest
0,0,115.8333333,52.49185143,115.8333333,52.49281798,forest
160.5884519,65.5247927,158.0711585,62.62069927,157.5534176,61.91611842,freeway
159.880439,74.16679628,155.5714081,70.13709595,154.6565085,69.03931882,freeway
160.7013245,64.3185941,157.1386227,60.84978447,156.3007956,59.84669548,freeway
160.7554953,58.1794806,158.4407801,55.65330643,157.7742308,54.84478558,freeway
157.0226386,54.9490748,154.6591846,51.75616528,154.200481,50.98903794,freeway
153.3934348,60.9178108,148.0490274,54.90271514,147.6418402,53.99846412,freeway
154.4784029,63.0856908,149.6471931,58.79032795,149.3619916,58.30635604,freeway
156.6737107,59.90748755,152.4921841,55.20541174,152.1239937,54.50313214,freeway
147.7864054,79.71622179,143.2427184,75.22700667,141.7553707,73.31344568,freeway
155.9703788,68.70758783,153.3308891,64.71635632,152.3280727,63.11799141,freeway
153.7509357,77.0408515,149.1753375,71.17685385,147.7216048,68.71447093,freeway
147.271467,66.58448965,144.6109467,62.16422776,143.8751504,60.66606929,freeway
141.0486382,65.6307427,137.0667471,60.06951073,136.2767166,58.29448497,freeway
141.2696025,69.34038834,136.3338135,64.02121275,135.7139944,62.65085141,freeway
154.8977811,53.6500796,152.2507557,50.14711339,151.6857388,49.20785555,freeway
151.8434755,74.3842433,148.2698193,69.99948588,147.3542198,68.46417861,freeway
151.3979828,71.09583951,146.3540052,67.02474849,145.5525929,65.99901195,freeway
150.1001615,64.42197401,146.2887009,60.41122959,145.5153417,59.24727595,freeway
144.6165637,75.09022092,140.6383356,71.11601525,140.0179069,70.12208147,freeway
154.8141116,106.769324,153.7509959,106.0201839,153.4942989,105.7958171,freeway
155.417672,85.85866439,154.4186436,84.81635312,153.1783224,83.57960367,freeway
148.0085527,95.7948242,149.115975,96.68093709,149.4737499,96.98073757,freeway
154.5166891,114.4223855,152.5528071,114.1244186,151.6664717,113.6872403,freeway
153.9145316,108.2728142,152.5968209,108.7156986,151.9998756,108.5667313,freeway
174.0372877,109.7198001,171.8842699,108.7504981,171.7999345,108.8093414,freeway
170.1121724,110.6334317,169.206195,110.2315109,168.6990577,109.8168802,freeway
161.8985614,103.2819961,164.6539561,106.4404492,166.3011954,107.7319686,freeway
169.0641554,113.7008674,163.9848449,112.2548784,165.343526,113.2110492,freeway
178.0332692,113.4680066,177.8083842,113.9484925,177.7349034,114.1864764,freeway
170.9801306,113.6604192,170.0445403,113.2089832,170.787897,115.0938812,freeway
154.6350251,89.6074223,154.5025803,90.13573183,154.6762227,90.42248838,freeway
158.960711,102.60638,155.59538,101.3181686,156.6240624,102.3685691,freeway
168.1886412,106.3789325,167.9191931,106.3442191,168.0829809,106.7984597,freeway
178.4591182,105.3325852,175.4132704,103.697829,176.8715481,104.9318586,freeway
180.4923683,104.5388399,178.6252035,103.5850732,179.7982041,104.6388687,freeway
175.8277895,98.60945233,172.929081,96.77858762,172.8146164,96.69303765,freeway
151.8883696,116.3465125,147.3688612,117.2404528,148.5124371,117.5855543,freeway
155.4316524,102.5832769,154.916685,102.5151177,154.8460754,102.6066529,freeway
156.3495945,100.1597298,155.5567053,100.0223813,155.5467613,100.0691107,freeway
152.2187904,96.61664553,151.6778308,96.5265126,151.3740097,96.2793992,freeway
148.5075748,109.3727338,144.5142742,109.7639415,145.6592042,110.0647909,freeway
150.1573028,107.3499538,146.5268104,107.476688,147.51055,107.8044043,freeway
162.5070795,93.38550734,154.3328281,88.81379991,152.6817814,87.15207217,freeway
172.2709317,90.76076359,166.9299665,88.22576976,166.1452802,87.64880788,freeway
159.5657784,94.40557303,153.0626665,91.04802185,152.1216132,90.21997015,freeway
166.3272636,99.60087526,154.8375438,95.0256298,152.5206081,92.89028362,freeway
172.8594211,68.92073712,165.9968954,65.66318089,164.5021818,64.68054957,freeway
184.4488324,67.3236572,180.6236633,63.30841376,179.3512287,61.83344406,freeway
169.2470745,75.98512753,160.6665035,74.56981959,158.6865669,74.30390063,freeway
165.451921,83.54540039,150.014796,79.63311966,145.4124337,78.00872453,freeway
160.189781,71.32424011,151.5762007,68.26585607,148.8168385,67.06274556,freeway
160.2661268,86.31068347,149.771978,80.76722993,146.8520457,79.00644312,freeway
187.2882149,83.56117517,178.326003,80.19446185,173.8388839,79.97558585,freeway
176.9077102,66.76059562,164.6787964,60.89062328,160.1246204,58.43724736,freeway
167.7191195,83.59268983,157.3689367,78.33752769,154.4811947,76.35024995,freeway
163.2525712,100.0150947,158.1386302,96.46568338,157.5621453,95.70356031,freeway
138.7949574,86.02240749,133.7530184,82.94433497,128.5542835,80.45877805,freeway
140.813882,88.31769731,135.6899467,85.49898266,129.4194194,82.74284782,freeway
146.63045,87.89618664,143.2369302,85.89044345,138.191945,83.98478265,freeway
141.2292015,91.56264141,137.7725595,87.67405498,134.384231,84.95036809,freeway
153.7829394,89.27895016,145.1413101,86.78916878,136.8803914,84.7643559,freeway
143.4953136,81.78829597,139.7144659,79.4418017,135.70301,77.6587752,freeway
142.5723024,86.000993,139.3148568,83.33219427,135.819501,81.41225581,freeway
143.0192094,79.45029006,139.9776344,77.52826226,136.3946118,75.9910529,freeway
155.0963205,90.17916142,154.2692999,89.04777082,152.8595631,86.91641689,freeway
166.3245277,87.66462023,165.9283548,87.4423624,165.0608037,86.32076661,freeway
157.8226031,89.09283489,157.6297984,89.14635841,154.2903311,87.35599008,freeway
147.7804378,106.4053305,150.4338258,109.8442231,149.102496,108.7340876,freeway
146.1232391,107.6221734,149.1788855,112.7323295,148.0921061,111.6176465,freeway
143.1960797,108.9715296,145.7557223,112.320882,144.9873993,111.6906361,freeway
141.1134928,112.2254294,143.5503434,115.8499107,142.788184,115.0696279,freeway
191.3314548,70.0653667,189.2538519,68.084965,189.7336943,68.94058928,freeway
189.6955642,83.43184442,185.561261,80.03328941,186.0173518,80.5734163,freeway
187.4955673,83.69222911,180.2209214,78.55554363,180.2255107,78.36650565,freeway
184.6132996,117.0554612,179.923501,115.15278,179.3124621,114.2782251,freeway
185.6021289,76.41152858,185.3350316,76.57177576,185.4191417,77.33015288,freeway
190.22618,80.76583121,188.3005747,80.08638107,188.6911373,80.91875204,freeway
151.8467424,83.71378713,149.9817808,81.49222723,148.7296298,79.94496236,freeway
154.5323848,78.18082259,152.9386938,76.74285895,151.4898485,75.3770216,freeway
162.8585877,87.54564943,162.8746025,88.28691581,161.5415635,87.46124314,freeway
162.5569119,92.61018464,162.8181525,93.43444812,160.7058858,92.49472815,freeway
161.0281666,81.90327791,160.4089008,80.94984756,158.903858,78.51581271,freeway
166.7608343,83.53909379,165.8754974,82.96386909,164.9575986,82.46446069,freeway
153.5271915,94.17873523,150.2178686,92.63538182,148.0190499,91.60433888,freeway
143.5772614,106.8212997,137.8341444,105.1670964,134.6030729,104.2663478,freeway
147.392342,86.264503,135.9590048,81.0568551,133.0177177,78.96098117,freeway
163.0183976,77.33355444,161.216053,75.30135387,161.0262146,75.81973971,freeway
171.1495008,92.49247656,169.5125809,88.43065086,169.2124617,87.88482389,freeway
167.7387802,88.89674392,164.8393789,85.27178855,163.422833,83.35785518,freeway
219.564998,97.59784799,215.3259298,95.80747655,212.0173837,94.57718635,freeway
216.9172416,104.6462937,201.159757,100.1967874,197.7540072,98.18564492,freeway
219.428176,95.38657775,213.8790299,93.3197075,212.1909198,92.54461502,freeway
219.1416659,100.1884029,208.1335824,96.36770507,205.9199576,95.08787906,freeway
142.7320626,82.99499921,140.4321777,81.00049899,138.0761239,79.21149312,freeway
143.1424962,81.93612556,141.1162258,80.37486905,138.6346982,78.67913884,freeway
142.7516231,88.81938875,140.2568048,87.68503129,137.3133406,86.36016412,freeway
156.4541007,80.62153365,138.4616175,78.8939733,121.8161777,76.40791158,freeway
155.8265407,79.01482883,149.8554522,77.42754053,138.968799,75.32924987,freeway
187.0030091,96.37189654,183.8534911,94.44699964,183.3767042,94.0888787,freeway
153.9204668,92.50837786,153.2274093,91.84353879,151.1719592,89.70017667,freeway
144.9848485,59.44085841,93.13701192,57.18041431,96.19204258,57.25736307,golfcourse
133.7142857,55.65451937,94.64579256,55.045308,96.70349453,55.06284092,golfcourse
145.8750225,101.8614213,139.6763611,97.79344688,141.5138642,100.1781818,golfcourse
148.2877745,94.18135556,142.0198684,88.19707555,142.7086094,89.28345796,golfcourse
143.2614253,100.8494624,139.6620643,95.97762039,140.4799036,98.17059953,golfcourse
144.8632908,93.63465842,139.5425716,89.30080638,140.6770623,91.08883844,golfcourse
143.9730856,103.3803157,136.4725742,97.22112348,137.8447911,99.92046054,golfcourse
142.517419,109.0682556,127.5654674,103.84071,129.6245301,106.1339357,golfcourse
140.475168,105.8841594,139.0248411,103.8117404,139.3132961,104.6662413,golfcourse
138.9901095,113.1841903,134.7842067,108.9301011,135.7784623,111.3227901,golfcourse
137.3422471,104.8037907,133.8516711,99.88081106,134.6697514,102.3639011,golfcourse
136.9158258,101.0920698,136.3685527,98.8666468,136.5607136,100.656732,golfcourse
142.9113174,104.6919435,142.1205821,103.7701478,142.535572,105.0123729,golfcourse
144.0296547,104.3785344,143.7312998,103.9271517,143.8023916,104.1961874,golfcourse
143.5273069,106.143695,143.0511096,105.2462191,143.2137156,105.7561282,golfcourse
147.6111387,106.4243024,147.2869223,106.356144,147.4600132,106.6617564,golfcourse
146.870524,108.4982177,146.6197621,108.4308509,146.8099319,109.1221011,golfcourse
144.667971,104.6163009,144.4555994,104.2334475,144.5546611,104.6252803,golfcourse
139.78569,105.2020974,139.1425883,103.8521507,139.2883526,104.6909109,golfcourse
211.7787514,85.07581927,132.109352,82.94320784,135.4579189,82.8572302,golfcourse
223.5552131,71.16305878,190.914503,69.84668743,190.6437193,69.63601738,golfcourse
154.3956054,112.4794568,128.6109271,110.5475352,127.4622944,109.4387224,golfcourse
171.159728,109.1760434,136.4829518,106.5879576,134.6888327,105.4409659,golfcourse
215.8135349,97.59016717,151.9732023,95.0756651,150.6191138,94.33068192,golfcourse
204.46248,89.2454465,152.1260746,87.93297706,154.4870066,87.78450681,golfcourse
205.3850855,87.37069272,170.0047138,86.27299937,174.1221196,86.17163166,golfcourse
146.9430898,95.82661896,139.5192371,91.53111134,136.5767462,88.89901533,golfcourse
146.0115402,111.6735081,134.8374361,107.9316071,132.918142,105.5240513,golfcourse
145.1740746,116.1212958,140.4565164,112.8577345,138.88337,110.5459187,golfcourse
140.4620703,109.1603571,130.2173645,106.0686214,128.3868787,104.0061047,golfcourse
144.0704907,113.948069,137.2097985,111.3145575,135.8649117,109.1748731,golfcourse
139.060313,115.2678187,131.0782903,113.4703334,129.9115802,111.6347943,golfcourse
151.9394516,114.2117041,144.7266983,111.5195383,142.8456453,109.4420687,golfcourse
145.8695616,111.5767512,135.1104072,108.1660218,132.9150654,105.8256657,golfcourse
146.3706597,107.2130927,133.6244445,103.0504756,130.8771992,100.3403777,golfcourse
154.3135598,112.2794241,144.3070742,109.5926204,142.6091841,107.3620175,golfcourse
140.7418414,115.1092406,135.3912132,112.1947033,134.0052541,110.1082585,golfcourse
151.9853277,113.1541672,147.1384069,109.7118121,144.9941463,107.4476864,golfcourse
139.8273889,112.6862358,134.8256149,109.3574994,133.3629818,106.9661255,golfcourse
145.5007963,113.8486399,138.6221357,111.0812273,137.4986469,108.7220558,golfcourse
160.0861555,95.4281966,124.8656965,91.83891105,126.6372854,91.44838658,golfcourse
152.1122511,101.8916974,137.5378744,97.61839425,136.4029385,95.67641857,golfcourse
147.3843216,104.1916382,132.1211238,99.51684883,129.0528605,96.53419787,golfcourse
145.4865357,114.9970895,133.5134746,111.233884,131.7138198,108.4548478,golfcourse
146.1961714,119.3570123,134.2142767,118.4790656,132.2884642,117.7546545,golfcourse
149.2415431,119.1313568,131.8876376,118.2597295,129.6942104,117.7361177,golfcourse
133.1909598,112.8564542,124.7903946,108.3013153,123.8667561,105.1762694,golfcourse
137.3794666,117.9409216,134.055825,114.6652124,133.254663,111.9858931,golfcourse
136.9126609,116.9358237,131.9969084,113.2253111,130.8579569,110.4432781,golfcourse
145.6712386,114.4510582,127.958493,112.5505388,125.9809458,111.0636269,golfcourse
151.0604992,118.0697628,140.2561854,116.7632138,138.6140086,115.388298,golfcourse
139.5658551,112.7040302,137.6055054,107.6494313,137.00007,104.4530971,golfcourse
163.4639104,111.4007179,146.0059157,108.0538949,142.5706904,105.7816386,golfcourse
139.9725657,108.7178595,117.7823941,107.0589286,117.2649373,105.2723149,golfcourse
145.334787,105.8473503,117.9792836,104.2711607,116.4557247,102.3414527,golfcourse
142.9935263,104.0534968,118.4951572,102.7277441,116.9147961,101.7044009,golfcourse
139.1875586,103.447471,116.3438814,101.5030003,115.0616699,100.0972847,golfcourse
149.0904535,91.40148536,135.0127759,86.6321776,136.9709601,86.09710655,golfcourse
146.033799,91.78556966,126.9592139,86.70047037,129.7125759,86.27549127,golfcourse
147.5338545,89.11960392,116.4316669,86.67570441,121.3009129,86.85131458,golfcourse
155.1420187,98.919975,118.8312379,96.61797607,123.4642343,97.02439004,golfcourse
157.002153,99.26030159,137.1003559,96.9143551,141.388816,97.06050018,golfcourse
148.3423645,93.14735062,111.4627624,90.58552836,115.4439766,90.35998718,golfcourse
141.1022099,89.90139033,102.9092786,87.34750284,105.3422195,88.05310045,golfcourse
141.143856,90.94197108,110.6201523,87.06750311,114.1798176,88.39287006,golfcourse
144.7293949,92.38757438,121.3425902,89.49517309,124.7704755,89.27519582,golfcourse
141.0366603,96.29916903,119.3870073,91.92357131,122.7743228,93.08895318,golfcourse
173.3708447,95.31500339,113.9066395,91.32169298,118.0987715,92.96319312,golfcourse
151.5458828,103.0700325,135.0581869,99.2699549,136.4209776,98.12959755,golfcourse
166.2758217,97.85351385,122.6567535,94.71611839,128.3107367,95.81764758,golfcourse
151.0038118,97.83770376,145.1492051,90.44179071,146.0257451,91.0489961,golfcourse
145.7317841,99.5856503,144.2803451,92.70766855,144.2869248,91.65464298,golfcourse
141.9684838,110.6003855,138.6206959,105.0266267,138.5406553,103.5099979,golfcourse
148.9763208,106.0294466,146.8956302,99.50513884,146.9888201,98.70042662,golfcourse
146.4250316,87.77736747,143.374362,82.15985361,143.5621051,81.67539954,golfcourse
146.2857806,108.1865755,140.3696905,102.2601712,140.84742,101.7571426,golfcourse
147.3841769,89.14171114,142.6113258,82.92563414,143.2216736,82.96351874,golfcourse
140.4910651,99.17711347,133.9145741,90.52421669,134.247517,89.27270923,golfcourse
150.5683453,111.2199241,141.632987,106.6219866,142.0159076,105.7444694,golfcourse
153.7691139,93.76967925,131.5803477,85.27012187,134.5685865,87.71728873,golfcourse
138.0027349,95.54984524,118.1330634,88.29722481,120.050679,89.65661829,golfcourse
149.1916703,97.52105057,119.2949632,91.11825206,122.3949836,92.7012244,golfcourse
154.0159977,106.4884455,137.0993353,101.463031,138.5421488,101.2606541,golfcourse
148.244993,98.83241155,133.4589291,91.55335348,135.6401713,92.94368504,golfcourse
137.0328314,103.7546597,123.6760622,97.25162378,125.37195,98.88169051,golfcourse
151.092603,103.39702,132.9705581,97.15028635,135.2377017,98.28529318,golfcourse
143.2745898,100.2282127,124.592252,94.28581452,126.8612181,95.13126087,golfcourse
154.4278682,76.72141269,151.7732726,76.41948802,151.1478624,76.32596923,golfcourse
164.6337066,78.36778005,160.7320794,78.02339064,159.3949989,77.89311931,golfcourse
173.6533914,82.66332815,170.4447938,82.40155542,169.5434616,82.31932209,golfcourse
158.0637091,75.24619277,154.9770757,75.00904177,154.164785,74.93409591,golfcourse
163.2752221,78.60351243,159.9751718,78.35011693,158.8326596,78.25293961,golfcourse
148.0443038,77.64625342,130.3635228,77.05042409,128.4501596,76.78152654,golfcourse
165.3806881,81.18593829,161.2975432,80.9071059,159.4703875,80.7541889,golfcourse
171.6724275,78.21999191,167.5118489,78.05333821,167.1459979,78.01559186,golfcourse
158.7363607,76.42545018,148.1022543,75.84365628,147.2866528,75.72686095,golfcourse
135.7871287,44.2178192,122.6101212,43.94021701,124.1145109,43.90228901,golfcourse
0,0,78.93283582,43.32138111,79.26811594,43.33256477,golfcourse
133.4057971,51.2407566,114.7962963,50.86061814,117.0300836,50.80918625,golfcourse
137.6619433,51.26885705,121.1365915,50.63233031,122.662259,50.58938325,golfcourse
172.6378355,54.86345697,170.4470735,54.18837686,170.3501916,54.68088547,harbor
178.226287,59.47479149,177.6900478,59.54005255,177.4057874,59.68579272,harbor
179.4264472,56.84981626,177.6941378,56.56905284,178.1870629,57.37732758,harbor
184.2745792,61.18291724,182.5409327,61.01890822,182.6082096,61.914704,harbor
192.2933807,54.81428138,191.4656329,54.32351509,191.2300812,54.4064815,harbor
193.1949841,57.08822319,192.5582982,56.91673353,192.4595086,57.03134519,harbor
191.2800283,52.46278156,190.7235104,52.36094641,190.8175345,52.61160876,harbor
193.9241188,56.8230818,193.5672699,56.89997883,193.8879346,57.46711322,harbor
194.3820081,58.63787784,194.2419873,59.11554224,194.3107638,59.68906136,harbor
191.0408968,53.48108266,190.2815962,53.34791192,190.6412085,53.74718403,harbor
186.6873058,23.86701615,184.9258394,23.60511733,184.9078317,23.84037146,harbor
199.3093001,55.01226609,198.5645065,54.87920676,199.2441221,55.46964129,harbor
190.9923891,59.85883458,190.4160099,59.76507247,191.2550435,60.7448236,harbor
191.1564531,60.06831029,190.5218128,59.87696883,191.0116167,60.74579436,harbor
190.486586,57.75150301,190.157879,57.76707711,190.6784513,58.44474611,harbor
190.7930072,58.02375632,190.1826404,57.81432283,190.5130956,58.21729135,harbor
194.643199,62.44014111,194.2538375,62.38494578,194.8649737,62.95298131,harbor
192.8520475,58.06347894,192.2652123,57.92518368,193.0662652,58.68578477,harbor
199.9826611,56.60570182,199.4842264,56.46802808,200.1750817,57.06083616,harbor
192.8492784,49.63892292,192.0902689,49.27200039,192.6461156,49.89388389,harbor
186.4826941,36.71145484,186.6273978,37.19302105,187.3730539,38.05902451,harbor
183.0323771,35.19861544,182.2462483,34.89691638,182.1879313,35.05861202,harbor
188.9920754,30.77917921,187.9183484,30.30936021,187.9133878,30.45853665,harbor
186.5367758,28.24875329,185.4130156,27.84703156,185.3512857,27.88580068,harbor
184.5636323,35.03867736,183.1561912,34.20544607,182.8132772,34.09759095,harbor
188.9835659,31.80686392,187.3455248,31.13543562,186.8862701,31.01558527,harbor
191.2817147,33.47775723,189.9371316,32.72682022,189.7946023,32.71536277,harbor
184.4844048,61.20411047,181.817495,59.82313081,181.9333943,60.69791947,harbor
188.2918947,66.17693832,185.8124804,64.99798589,186.320347,65.86753982,harbor
190.4011736,60.65515704,186.9762219,58.29639041,187.1046161,58.98283873,harbor
192.0291386,60.68332462,189.2715168,59.45542991,189.5131472,60.0071199,harbor
185.3260511,57.76267584,182.5372105,56.34927469,182.465846,56.85425874,harbor
206.0875647,70.03122884,206.0233347,70.05336808,206.7503915,70.35408918,harbor
201.3644157,69.19191033,200.8161037,69.11259166,201.0493256,69.34325674,harbor
197.7605414,53.89843716,198.0877786,54.12477795,197.9374826,54.10449701,harbor
198.7081211,58.72046819,198.8877896,58.96111689,198.6418296,58.93524326,harbor
194.3529483,69.558184,195.3070341,70.30631155,194.8854071,70.37271351,harbor
195.0560485,65.77769465,195.9389523,66.41461209,195.2980342,66.24331852,harbor
196.3850912,105.3469345,162.7730425,103.2445612,149.0305673,101.3332616,harbor
198.5632113,104.1340136,176.9115357,102.9334392,163.5584559,101.7814023,harbor
185.9409583,102.2154761,178.0259618,101.7974177,170.1482417,101.3597163,harbor
189.3666685,99.9630906,183.9065152,99.51670892,178.4941189,99.01764094,harbor
182.8602279,100.6123577,174.7790036,100.1574895,168.6359023,99.80339957,harbor
192.900515,69.1071053,192.9262764,69.40927055,191.9964516,69.13839341,harbor
191.5229847,73.96019576,192.2683314,74.89795792,191.6085711,74.83986489,harbor
190.8082682,67.57610537,191.6706199,68.61034651,191.4749512,68.77806697,harbor
200.1417445,74.33367623,200.4309031,74.85000873,199.3358852,74.68715088,harbor
198.1380556,80.82151619,198.4712515,81.19545801,197.2430918,80.94160329,harbor
203.4609813,79.70502636,204.1136139,80.19008539,203.449343,80.0715449,harbor
206.210791,82.67452436,206.8085967,83.07424237,205.9937109,82.95534114,harbor
204.2056843,86.54209869,203.7975176,86.62883862,202.6784259,86.40653252,harbor
203.7530225,83.30268456,202.8017457,83.5319408,201.5823392,83.35226587,harbor
