B1,B2,G1,G2,R1,R2,class
38.34857275,110.0122658,56.13001818,119.7864422,88.95743513,129.9303703,denseresidential
37.1985932,106.7842372,53.57269099,116.6615943,85.41794872,126.4021086,denseresidential
47.03186875,101.5771421,59.83574971,112.6188511,91.65262076,123.3249707,denseresidential
46.19639566,99.50437736,58.21464028,110.7227823,92.12550857,121.3798885,denseresidential
37.75933148,87.37553676,51.40425192,98.91583165,84.94715173,110.1871429,denseresidential
40.94602774,91.37566387,53.76042692,102.8801639,88.02659937,114.1177238,denseresidential
53.30647685,138.8121703,64.85436636,149.3077218,82.13003369,160.1257019,denseresidential
52.00817923,138.944285,65.6533601,148.8320629,88.99933194,159.2148516,denseresidential
30.83311283,121.253548,50.76739194,132.9475742,75.41515566,145.4621353,denseresidential
29.15431783,125.2612463,46.40431334,135.0851022,68.59319602,146.5655658,denseresidential
86.6951967,152.557365,87.9887767,159.5273577,134.3377895,153.405805,denseresidential
32.03032122,85.34321157,32.21940645,88.25014101,35.261385,88.91625562,denseresidential
29.06321583,49.93396482,27.62887625,32.54678015,27.27519149,23.27221711,forest
5.094654553,20.40138691,5.036241547,24.01902357,5.605348169,22.74153062,forest
28.70282935,48.64440154,27.36842645,35.00331725,26.78501194,25.58010631,forest
24.89842279,52.56357759,22.32002286,45.57834409,21.29044758,36.74514176,forest
24.50250951,57.93213324,22.05900396,56.66607263,23.99149797,50.96610468,forest
23.36645851,52.86390188,20.81334149,50.91500695,19.46368666,44.87860811,forest
90.24863165,114.5643923,88.86683983,115.4833508,88.75267186,114.2419613,forest
95.15042932,115.5356981,94.00369371,115.9886898,94.07475335,115.2565078,forest
70.13563355,102.8937118,65.69168099,102.6158342,64.59275533,99.38495002,forest
95.47324654,131.1426128,91.79852493,130.6011374,90.93042923,128.2722161,forest
103.5272806,120.8315908,100.2200129,118.7330438,98.81344601,116.0688421,forest
113.9691245,135.4321675,111.3530483,134.7886092,110.1803208,133.0076422,forest
118.8088446,141.0998953,116.7497121,140.705261,116.3557942,139.9121564,forest
108.0269701,129.0419299,105.2843838,127.692805,103.5800833,125.53924,forest
112.073009,133.4750603,109.8213977,132.9042387,108.6804779,131.0785174,forest
90.10428229,116.4179351,87.95821195,116.7544806,87.03236468,113.7671332,forest
110.4183775,153.9508331,108.7835009,159.4550167,108.2203072,155.290203,forest
81.87459807,115.5370401,75.31092304,112.5436157,72.76993099,103.702365,forest
96.87648964,144.9850324,91.40396392,147.5958151,91.07565804,143.3401754,forest
100.5716306,142.3160854,94.73409899,142.7140289,93.81411003,138.1127126,forest
86.42580355,136.747153,81.63944085,138.6104071,77.99962209,130.6497402,forest
75.88629176,105.5325607,73.78877857,107.0592965,71.87291733,102.7722685,forest
75.81873945,122.6490484,71.62232843,123.3606599,67.38849628,114.5157962,forest
87.72486022,128.1184316,83.99670148,129.4416424,80.62779204,121.917392,forest
104.1024681,131.1108842,100.4600678,131.0016621,98.67811231,124.9435247,forest
44.50738573,88.02224126,49.38756259,90.76633795,55.98771452,95.07206676,forest
47.14712042,96.19958201,53.5833259,100.1460025,61.65809563,105.3685328,forest
26.71575167,69.72706962,36.74942144,75.5359732,47.16870176,80.51032896,forest
20.0056884,65.59136734,27.9371078,72.82905101,37.55025817,77.67892823,forest
54.2177252,98.44476103,69.55100927,106.2198036,86.30599822,113.5379587,forest
76.41585999,96.18643491,75.81899058,99.16069052,76.1648087,98.85664523,forest
63.09863614,89.29055959,63.41253814,93.04184856,65.86939244,95.15144408,forest
62.8181671,88.62466155,62.93100917,92.48330797,65.39851555,95.06361891,forest
68.95142593,101.8974259,68.71974751,106.7681655,71.05923108,108.3957964,forest
44.59062435,69.94503016,44.09676639,75.53075055,40.12249642,68.88088654,forest
44.48115486,70.46519054,44.15826448,75.94851102,40.72873672,70.11708073,forest
43.14236062,69.71332182,42.83070504,75.40225228,39.05893748,68.61605699,forest
42.51546792,68.51687418,42.33018206,73.75693166,38.75974142,67.52401548,forest
45.93206474,76.65411708,45.91726849,80.74565162,42.16861811,74.07814688,forest
49.96362799,74.04412435,49.79684529,80.28049031,46.00914377,72.8465061,forest
53.31432778,79.90567532,52.36605576,87.04436778,49.91789043,81.87769602,forest
49.45628267,53.57422936,49.52254247,59.21165497,50.34720751,58.807853,forest
44.28147205,70.53773361,42.88677689,74.63085213,44.28180751,74.09631318,forest
30.42503577,60.22381488,32.01683089,64.95961482,34.97874206,66.89878478,forest
35.47071998,61.78464207,34.4324597,59.72011016,30.86572558,53.02894966,forest
31.42318652,61.89032329,31.04697411,60.50114495,27.19265566,54.85218073,forest
33.95709008,63.01877809,33.60728257,62.91403377,29.84040634,57.8277719,forest
32.55336525,61.3609944,32.31662731,60.89210834,28.30606241,55.7186497,forest
26.92524211,62.81734999,26.92461159,62.79507849,22.38525609,57.41430856,forest
27.77862017,65.31788232,27.98400729,66.49590408,23.90204505,61.82121757,forest
28.56467924,62.79075767,28.98970064,63.96876676,25.57715142,60.42307771,forest
29.08156509,63.23677996,28.94346002,63.39584461,24.94579478,58.60500885,forest
30.39939329,65.33925464,30.04378976,66.68676232,25.2776722,61.01253479,forest
28.93573439,63.50086748,27.79892361,61.37268133,23.32205579,54.89275068,forest
57.80687781,88.66385319,57.00778506,89.29064168,55.44562895,87.2946689,forest
46.65188461,81.48699243,44.63714623,80.34125788,41.23742303,75.30616275,forest
39.16515383,76.73534623,36.55364372,71.97250201,33.36154349,65.86218472,forest
39.66500194,79.22527122,37.7265674,77.46392193,34.34044293,73.17698051,forest
26.77665227,64.78539683,25.84395945,62.08945307,22.03246046,56.71671654,forest
36.63096334,55.30889448,36.22587248,54.97020798,32.95926511,47.46174878,forest
29.64022555,102.4940285,28.82435225,102.3075844,24.72392626,94.20232461,forest
83.13674232,136.176572,79.49089792,125.4605553,74.04377841,109.3355205,forest
76.38341509,132.8786932,74.10228629,108.0074165,71.26179809,88.62920073,forest
73.82040739,94.36498637,71.48804737,96.33684388,70.41353931,93.52231821,forest
70.92958336,95.76337621,68.53079625,98.323737,67.65112943,95.9763447,forest
60.93274489,101.0908038,57.11852412,106.6930729,51.16710745,99.38137348,forest
60.39004496,103.0814264,57.31728571,108.4218612,54.61767205,104.6333667,forest
61.17711959,83.80283336,60.4092726,90.38883074,55.24811091,83.67250166,forest
52.02019347,69.7063991,51.83407913,76.51439694,48.11044561,70.85949481,forest
36.81889505,70.06291525,34.40296421,72.32995915,31.45825867,67.56220749,forest
41.04469561,73.17106074,38.70948322,74.10276052,35.25325752,68.63564327,forest
38.40525771,73.90377226,36.26009916,73.60324792,33.10664229,67.26943449,forest
37.15744083,72.20659508,35.08070256,71.06979258,31.93820539,64.53074311,forest
42.18700713,75.02812443,40.53092648,78.63303099,37.4898165,74.17432365,forest
77.29260001,106.1503529,74.00889654,105.834599,71.87925554,100.6946356,forest
40.61058726,76.7265693,37.55276528,77.63277345,33.4613094,70.24260655,forest
38.85851597,76.8496582,35.72820484,77.46178234,31.52906324,69.99061317,forest
39.50833474,75.7015797,36.46339075,76.80166885,32.44805236,69.91570124,forest
37.75247688,78.69321263,34.66311139,76.3079403,30.9211527,68.76283078,forest
42.71693815,78.35054466,40.3159505,77.16920383,36.55960051,69.52205561,forest
36.474617,62.5454709,34.46086574,58.89513251,32.29882835,53.14393428,forest
38.55385191,68.03201361,36.3727468,64.99117625,33.77299938,58.60044188,forest
34.19079351,68.81356056,31.70805106,67.49015207,28.61750306,61.2182453,forest
27.04205338,65.07706256,23.64327807,63.31853775,20.77098023,57.23917265,forest
31.01843707,67.48860018,27.98245095,67.19800372,25.16112481,60.97567733,forest
26.4137297,62.34046141,23.08075895,59.68444881,20.20525948,53.79502879,forest
36.99281718,69.71110891,34.3926377,68.19654067,31.29297159,61.71470914,forest
28.03572038,66.04543511,25.42461521,64.62522729,22.7608765,58.36787981,forest
27.46547017,66.78098303,24.85520349,66.30665875,22.24369497,60.30609682,forest
34.53084705,72.70990283,31.85400438,74.03256299,28.55752343,67.68837278,forest
40.93996893,75.32748412,38.32319437,77.54239013,34.47216456,71.03227534,forest
33.5517736,63.44533353,31.22366117,59.45796044,28.65140395,53.43112032,forest
31.46189329,63.30746363,29.05743513,59.97496967,26.55438505,54.42111594,forest
38.990156,74.53363649,34.96549318,73.58464101,30.61752462,66.0706704,forest
35.57812246,70.72575046,32.2261942,68.86819078,28.61973011,61.43762231,forest
35.98875361,65.64801343,33.48868742,62.22653784,30.49838244,55.06931484,forest
35.23993662,59.7407825,33.34736388,56.77019466,31.10945524,51.45322019,forest
37.25441221,58.35625472,35.45418052,53.38614863,33.58639462,47.84218729,forest
41.080901,68.16218911,37.83937295,66.69782984,34.56175858,59.59133516,forest
33.80172883,66.03776018,30.39981079,63.01742655,27.09574878,54.54160329,forest
59.41462857,120.7401118,58.64561179,127.4606132,69.01382781,128.7352,freeway
62.74168263,121.3818959,64.86730961,128.0012652,79.32657992,129.0519035,freeway
55.00942001,115.4790192,57.37773788,120.2035814,71.07229253,119.9271002,freeway
48.36963029,111.7102586,48.28288034,117.8810914,61.87977782,118.2436011,freeway
55.76141525,107.0889652,57.52669966,113.4234472,66.26596024,114.3513205,freeway
51.49900161,106.3711383,51.88066661,111.1850578,63.56525256,109.4006107,freeway
46.14349628,107.6709975,46.57754844,112.6891701,52.57941819,113.1975088,freeway
54.23762376,111.2562394,54.21366194,116.9265855,61.78433101,116.3053228,freeway
54.61491629,113.8522835,64.85137491,120.8340527,83.54459954,124.1326599,freeway
53.14286895,126.5839711,60.80136884,132.9640967,83.52766184,133.5739542,freeway
57.23276353,123.6839436,63.03933793,132.0245248,81.15494495,135.5626744,freeway
41.43851447,112.7589483,43.54862186,117.7494046,62.64141095,118.0493799,freeway
39.32401983,103.5412075,42.49630303,105.140011,58.2675949,102.8171256,freeway
46.56771256,102.1199273,48.70560633,107.1528659,60.17156702,107.4294002,freeway
46.01250079,110.2560718,51.66420011,113.82751,66.5266476,113.2193062,freeway
57.36171925,119.3723641,60.44282955,124.6467353,79.06835495,124.6722929,freeway
51.2094545,110.8917737,54.81679241,113.9193227,66.00607593,112.1297504,freeway
46.22310757,106.4948718,50.80904668,111.1974926,69.72793154,110.674083,freeway
54.65667922,111.5176156,59.69072639,112.9773043,71.52041185,110.7591584,freeway
102.6006474,141.2931716,112.2630685,142.1105545,116.2355091,144.8887626,freeway
77.14367149,125.0754687,88.67660862,127.3181114,94.4443149,131.4556805,freeway
84.63837332,116.7224284,87.52590085,116.2381952,84.85895807,116.0295514,freeway
115.4593545,143.7792533,116.8441083,144.2061169,118.2395319,145.3308862,freeway
103.6711506,135.2569091,105.4348451,135.8293281,106.8590901,137.1206258,freeway
107.8411477,158.4084753,108.8609917,160.618126,114.5386904,160.6365669,freeway
110.4655466,160.8934584,113.466381,163.0213959,118.357962,164.1961759,freeway
106.4403539,141.8437188,104.9596947,138.1725917,101.4087714,136.0326149,freeway
118.4180337,158.2996364,118.3707487,155.4413006,115.4268411,153.6302408,freeway
136.5085392,177.7558685,135.7965969,179.4829452,138.7770482,179.9983491,freeway
132.0931754,171.3315179,131.5465773,172.1976562,133.6184447,171.4831776,freeway
77.79595264,127.0657132,78.49906972,128.119487,77.44405172,128.6121101,freeway
105.5538996,148.1274712,104.7956721,148.6689694,101.0218158,147.513549,freeway
117.3608161,162.2039451,115.7862767,162.2972651,127.0906859,158.5425087,freeway
111.3867479,163.5789748,116.2484563,162.8961942,120.3149356,161.7231103,freeway
113.6728382,165.9514012,117.554107,164.8536483,122.1437966,162.7417315,freeway
102.8805803,158.0391465,106.4487441,158.2880975,109.1183046,158.6884445,freeway
114.2309336,144.7824117,112.402882,146.5038093,114.5090228,145.7726116,freeway
93.87541828,144.1249791,94.72921537,145.8015882,95.089369,146.0164285,freeway
90.36816263,137.0826488,93.35446247,138.4376751,95.88119234,138.7023662,freeway
87.75799527,133.4097703,89.99411022,134.8854323,92.130905,135.7617707,freeway
101.0522981,130.7372792,99.81738411,131.1126347,101.6074982,129.9805038,freeway
95.64912871,126.8555049,91.84434803,126.5932661,92.50633763,124.7079881,freeway
79.07603306,136.3830222,84.39634055,149.2796859,126.5329505,152.7568881,freeway
84.68673769,141.3896443,93.0594051,151.9962596,128.657264,156.0655246,freeway
85.69493112,131.6219708,90.33444247,141.8219536,117.7668009,145.2321612,freeway
80.45830258,138.8145585,92.2727851,151.5093906,132.8827946,156.4548958,freeway
48.36233766,117.6138791,55.23754853,129.521624,97.67595871,134.0297155,freeway
51.09066667,146.1224984,70.13081614,156.0372961,123.608049,159.6577707,freeway
56.37597624,103.9933918,57.03883181,111.9516848,76.35312021,114.1139801,freeway
62.03125463,111.8372034,65.75162475,122.9654111,93.27294937,127.1593384,freeway
41.70392987,106.2109131,43.93594587,114.4816344,70.85775608,116.5281892,freeway
71.20180196,124.1065356,74.96290739,130.4507084,104.3084662,129.4339669,freeway
88.38429897,142.3367215,85.29272179,149.9322285,102.5624052,153.6214337,freeway
41.49142051,123.0332367,43.30229711,129.7499435,60.84045052,132.129604,freeway
64.85412649,127.2286455,66.27223171,136.6199307,89.381671,141.0787563,freeway
98.38743939,147.9396033,99.59292758,155.794031,119.9638147,158.5455582,freeway
53.51709091,98.29983947,74.30828064,106.1680603,97.27684448,114.481654,freeway
46.09493401,102.32369,71.12890143,110.1075754,100.6062358,118.0707251,freeway
54.09538784,111.724919,73.3297021,120.3000491,96.13557263,128.2642514,freeway
66.46489104,113.0099057,95.30418991,121.865073,126.1811019,129.9765259,freeway
50.00112108,105.9277442,75.91783146,115.2083742,100.34616,124.0411784,freeway
54.85077247,100.7609431,74.17113032,109.484416,92.95749874,119.5920838,freeway
62.01450777,106.5028928,80.17272311,115.3915454,105.2100906,124.3960979,freeway
56.34504505,98.29215364,73.09794174,107.0811916,93.39764002,116.307667,freeway
71.34763231,135.3671088,86.65732896,138.4317574,95.40556497,143.0030768,freeway
78.16400426,143.2911899,94.97045637,144.7332981,100.0482093,148.1751905,freeway
73.64172176,126.5287453,85.81641234,129.0407443,95.70249338,133.616795,freeway
86.16357524,133.2515727,89.05778219,130.5183396,89.11038811,131.6119793,freeway
90.59554098,134.9707309,96.65144376,131.3115935,96.535177,131.3492388,freeway
85.5897343,130.7413197,91.46379776,127.8924377,89.80281008,128.0316535,freeway
90.3373325,130.6958625,97.1079782,128.016388,95.15681989,128.647079,freeway
94.02003861,170.2849055,104.9307506,167.6379716,117.5092312,165.0679789,freeway
108.7768958,165.6369712,117.3121125,165.9144238,128.3936403,165.0766479,freeway
88.51724596,160.6397631,92.59301615,162.2924595,102.2312578,161.8713047,freeway
139.3078189,181.0380832,143.4958943,185.3293842,147.7328977,189.2571483,freeway
114.8599321,180.4931584,121.6096202,177.6542727,130.8750503,175.0751201,freeway
99.53792049,175.2077741,99.68712629,175.8462696,103.5496376,174.2042743,freeway
87.40060653,118.9342481,87.50690093,122.7242192,92.95252501,124.4407459,freeway
80.44175044,111.9670518,76.20825184,116.1892918,83.52405005,117.523742,freeway
90.68849385,136.4656106,92.66809605,136.5084889,96.47591069,135.9822814,freeway
92.57345462,137.5040233,92.45449426,137.0388843,93.3519489,137.2143214,freeway
114.5031332,133.5900963,105.224841,139.0110404,105.4523571,141.0114595,freeway
79.14882507,121.3962675,82.47797663,126.400993,90.36614964,132.2042898,freeway
82.22784485,117.6538528,87.63762749,122.0470662,94.99432012,125.7382125,freeway
88.71027003,119.2569242,98.3523521,124.9641326,114.0360167,128.6871707,freeway
74.29768899,106.3493794,76.79954785,120.6240855,106.3031055,126.3529076,freeway
75.76398892,135.0222491,70.03676145,137.7472671,69.30142238,137.1028564,freeway
114.5585905,163.7303531,109.6047401,166.8380847,108.5533845,166.1814757,freeway
92.89214332,146.6419649,89.85058703,151.5081822,91.46592375,153.1909198,freeway
143.75375,182.2628591,148.165381,181.75814,136.1666969,184.5608623,freeway
146.1668664,174.9864963,151.6599185,176.2829852,138.5570134,180.8786165,freeway
142.9140873,176.7878205,145.4193632,177.4581493,133.8905336,179.6666524,freeway
150.9229598,179.2329097,151.5348203,179.5591697,139.0967732,181.6968859,freeway
67.0820984,104.1769248,71.18726543,110.7179764,87.15785991,115.9587529,freeway
60.57288222,102.9612531,67.38462944,108.4640954,81.74576573,113.0392768,freeway
66.02780665,105.4578362,71.73029407,110.2285581,85.25393998,113.7421002,freeway
51.08472687,85.10818546,67.98632145,91.21376144,95.46120205,98.39392209,freeway
58.83116114,92.92023243,74.4378983,98.87576084,91.20255968,106.5730756,freeway
83.97111554,163.0015599,93.07444536,163.6371847,94.03275286,165.8419304,freeway
71.07785213,131.1240048,85.80861063,132.6802683,95.96849083,136.2660946,freeway
40.59823614,70.24869736,38.62490637,85.191354,53.19642197,80.25931411,golfcourse
39.81530291,65.70485592,38.67363924,79.65891376,48.92100276,75.99743808,golfcourse
97.89561188,126.314094,91.18149126,129.2355352,93.14031317,124.0087705,golfcourse
89.54333868,124.0620971,81.87012384,129.0412612,97.32618398,123.6423215,golfcourse
102.4444847,129.0401976,93.41583675,134.4304093,106.3914107,129.4695138,golfcourse
86.28152303,120.0529597,77.28050917,123.5240937,88.0553895,117.2769836,golfcourse
98.30421113,127.6290164,90.54985979,132.1239851,96.67720522,126.5684084,golfcourse
105.330274,122.4235271,98.3464703,129.5201518,98.9384913,123.9557314,golfcourse
105.7656095,131.4546003,100.2918453,136.4592561,118.3395948,133.6340305,golfcourse
116.5039581,131.9801971,111.766998,138.0448747,115.0179216,135.1036007,golfcourse
108.7896252,124.5185542,100.7244909,130.862073,107.7344052,126.5683492,golfcourse
114.6470499,132.0093319,106.2904591,138.8542449,117.2526344,135.1276627,golfcourse
111.3782503,134.8097242,103.998303,139.4478238,108.3410678,136.4824274,golfcourse
120.8446715,134.385157,109.7229523,140.0497189,124.0601331,137.6962433,golfcourse
118.3355627,136.9942197,110.2501823,142.8671865,129.2366587,140.8232767,golfcourse
108.1563407,134.4849221,101.7702413,138.4969517,116.5032256,136.4977706,golfcourse
122.5010731,140.6224995,114.3408905,145.7418108,131.7272343,142.6803714,golfcourse
121.4482328,138.0692042,113.0372268,143.7190937,135.2804962,141.0250289,golfcourse
112.6740552,133.2703117,105.3455843,138.3711806,119.9656511,135.3968448,golfcourse
72.44527995,95.6156567,68.61197306,110.4394488,90.5283899,112.5552055,golfcourse
60.52605165,99.57115635,60.27306181,112.952251,76.913005,118.2200239,golfcourse
101.1124513,122.1263431,94.14604942,137.6290014,122.4110219,139.0563665,golfcourse
96.75260451,122.2853864,94.57995192,134.5657506,118.718743,137.1552125,golfcourse
78.45192427,120.2886607,73.12574107,133.3927046,100.7610637,137.6724046,golfcourse
75.33917134,103.4401375,71.85388541,115.040453,87.45058641,117.7458294,golfcourse
81.58411779,113.1695371,82.03330855,125.631421,96.9297778,131.9029639,golfcourse
70.20596618,115.2459476,78.25139496,124.1363382,108.1532698,128.1525651,golfcourse
89.98026175,125.8964271,99.20899639,135.9379429,127.2086471,140.1209701,golfcourse
97.5827914,135.407306,113.7796209,144.9824291,144.1434406,149.8450276,golfcourse
87.973969,120.6028301,97.25838632,131.0859123,126.12302,136.6116254,golfcourse
99.62604384,131.9778621,109.1020904,142.9422273,139.5917148,147.1222604,golfcourse
96.90323741,126.6669482,108.0981171,138.3735223,139.8293055,141.9770307,golfcourse
98.55071375,138.7473474,111.6765889,147.9421851,137.1440333,153.7904752,golfcourse
85.99964974,126.0712975,98.75044859,136.3686837,133.2338235,141.0318372,golfcourse
79.27542373,120.3480476,89.34417919,130.4774211,120.3723218,135.1741786,golfcourse
96.22666667,136.7641537,110.1785393,146.8303469,139.2685158,152.3530841,golfcourse
96.33644237,130.479867,104.6130609,142.2702483,141.6997348,145.9601569,golfcourse
100.7884711,140.2200215,109.8994314,149.6496847,136.8950892,155.4450184,golfcourse
91.22488858,128.9129178,101.3704341,140.029478,139.9970013,143.9272278,golfcourse
99.20271903,133.1532639,108.3127566,144.0711515,140.8223816,148.3458994,golfcourse
76.8811568,104.825277,79.73099315,116.3543621,101.0060818,119.6142825,golfcourse
83.60982095,121.5107939,93.27090407,132.5276864,120.3140333,137.2832082,golfcourse
74.29593268,117.3035428,78.85247238,127.6794635,121.3785323,129.9834085,golfcourse
78.72047619,126.2288133,88.93985262,138.1846554,146.5142879,141.8299572,golfcourse
106.7180851,129.4632996,110.7879544,141.8324965,151.1392647,144.5788229,golfcourse
98.73229874,126.826122,113.9374633,137.4046261,147.6918544,140.7955999,golfcourse
70.94542304,119.129976,76.11036066,129.3406027,136.6494797,130.3478462,golfcourse
76.40620032,130.9661782,95.14503817,143.5782667,156.6018206,146.170838,golfcourse
73.42491061,127.5351405,86.12964142,139.3033183,150.046815,142.0957326,golfcourse
89.63644948,122.3505945,98.55770906,135.4321078,144.538,138.7003395,golfcourse
110.0582822,135.4888656,115.4177502,146.4037281,141.645074,151.1367741,golfcourse
84.14408867,134.7022029,91.70083317,148.7918291,154.2133736,150.2076996,golfcourse
98.2403183,134.1002655,108.337811,146.0388128,142.7377831,151.8131715,golfcourse
88.60111407,112.7049685,89.27934926,123.2090802,128.0045107,125.5316483,golfcourse
83.24013588,109.1569139,85.69188217,117.4548897,122.5879148,119.7851978,golfcourse
85.66310307,108.4420889,90.47298006,118.6186572,118.5203081,122.0429826,golfcourse
86.44557874,107.3129851,85.09923664,116.7730786,114.5505337,119.9064274,golfcourse
80.47475255,129.7629077,81.46354768,135.0565027,94.15358109,132.459948,golfcourse
78.42859837,120.5608344,79.32856199,130.2076647,90.48969357,128.6768943,golfcourse
80.93483399,108.3768679,82.54154989,121.1815114,88.26813675,120.5899425,golfcourse
91.85620609,116.8924241,92.27574276,131.1734461,99.26930096,131.2878209,golfcourse
95.8786309,138.1780444,97.20145577,145.4660267,112.1021107,146.0263669,golfcourse
84.3007838,103.6970878,84.14435232,116.6499941,87.75735545,113.9991933,golfcourse
82.04330056,97.38789425,81.84475974,114.49244,87.3031707,111.9756416,golfcourse
85.62372309,108.1366196,85.68052383,124.5726564,91.66919942,115.7702921,golfcourse
83.09076207,109.1891549,83.15529995,119.8337659,88.48913173,118.3063624,golfcourse
89.24115499,119.7029323,89.30289142,132.0566408,96.02358043,124.5786886,golfcourse
90.6289792,112.6709495,90.688307,129.5114175,93.60263683,122.6203146,golfcourse
90.98188482,130.202623,92.47485608,137.8300274,105.3162265,138.5761251,golfcourse
92.45125113,125.6408413,92.85342652,136.907362,96.90761249,132.8705941,golfcourse
102.2083237,140.4915458,101.8541993,150.2509749,126.3984824,147.9749409,golfcourse
114.4786755,143.2457007,112.0819893,155.3299098,138.7294539,154.782412,golfcourse
112.272268,136.8306481,110.455799,149.4287984,132.0516965,149.6272307,golfcourse
118.4393516,147.5999922,116.3228146,159.5785755,139.2747293,160.0639171,golfcourse
92.1365149,133.5363818,89.83951208,143.1924214,123.0666693,140.3254504,golfcourse
109.6521906,138.8599712,107.6871202,149.7787718,124.8964991,149.1299251,golfcourse
86.29340695,132.4032229,85.35392528,141.5865636,115.8284508,138.8794673,golfcourse
91.55927988,125.7722508,89.39453645,136.3476975,116.7518109,132.6273684,golfcourse
108.4778944,139.3511938,105.9429396,150.8020115,123.8147815,151.2159062,golfcourse
90.17229153,117.1637302,88.57915826,126.7131879,92.26341049,120.0986141,golfcourse
86.81750212,107.3880162,84.09294389,119.117332,89.49369039,113.9396501,golfcourse
91.95390105,113.1385188,90.40346557,125.8086179,90.96843794,120.1347056,golfcourse
99.49249164,132.2463595,96.34050628,143.2945542,103.0324347,143.013468,golfcourse
95.70861185,125.6450357,93.81777698,135.6642158,99.80328871,131.4253052,golfcourse
99.40811121,117.6925036,96.83933318,132.4768437,101.1789812,128.3013097,golfcourse
98.27257247,127.705491,95.32533566,140.3364942,99.21645859,137.5217987,golfcourse
93.15652477,117.8376092,90.33107701,131.3805888,92.44208451,128.0652144,golfcourse
73.0229854,89.48769231,72.61105671,95.81208978,74.88955708,95.40406783,golfcourse
71.72991411,89.84010261,70.24590517,95.23556598,78.78653417,96.14079635,golfcourse
78.55741823,98.12411786,78.97084444,102.6586873,82.30159453,103.1489981,golfcourse
70.56153942,85.73406285,67.54159641,91.17365815,71.01602974,89.34849071,golfcourse
71.22573154,88.56528184,70.06645068,95.71037618,81.39302415,97.51123859,golfcourse
68.4285078,82.33985669,65.15146291,89.38161957,76.6923657,88.89047038,golfcourse
74.80304151,92.97093526,73.14804351,98.28519133,77.52628161,97.72606459,golfcourse
74.14283034,88.13463148,70.96795805,94.35703142,75.82891486,92.78016559,golfcourse
68.0524447,84.61061709,63.89013654,90.32644658,73.80960379,88.89638938,golfcourse
39.2611398,50.48709357,38.91846019,65.85800045,42.11067695,64.27133241,golfcourse
39.15520932,47.78798897,38.81825719,62.53346723,41.38011129,60.84692859,golfcourse
46.39272976,54.79094993,46.34946196,70.62425701,52.33456823,70.23788106,golfcourse
45.59107602,56.41907273,45.47934242,72.8140012,51.75195948,72.48500846,golfcourse
51.77253206,118.4558473,47.42680863,99.7936972,44.83943888,86.01509063,harbor
51.92794863,158.6110833,52.39994936,135.4340937,52.32410602,124.0130701,harbor
48.28384337,139.0605453,46.21364504,104.3810764,44.26065468,87.58799898,harbor
54.63565972,149.3554103,52.37652588,112.3120837,50.53174787,94.02882916,harbor
46.74560814,169.0697812,46.58874926,148.0688701,47.09498616,136.2335214,harbor
53.35995086,175.9632948,54.82069215,138.3762185,56.19569971,120.8487458,harbor
47.89208293,166.0417774,48.03408387,126.646075,48.00833987,108.4927492,harbor
51.4875533,174.7254459,52.29180216,145.766686,52.61911826,130.8055858,harbor
53.44818374,175.8580408,53.58449647,150.0413824,53.42416097,135.8625474,harbor
48.50675103,164.5579167,47.1014416,128.5977849,45.7169062,110.3811783,harbor
14.69275849,64.47394833,12.94018598,54.83427084,12.53213708,49.11541589,harbor
49.83571914,166.4502629,48.56660484,130.9231607,47.02951008,112.259849,harbor
55.18337996,173.8118108,55.92017818,145.8440359,55.10042444,129.5817992,harbor
55.52619809,173.9800234,56.05684957,147.1068026,55.17742706,131.3453014,harbor
53.03519769,171.7820846,53.11798465,142.2572126,52.10188193,126.2605182,harbor
52.68132027,168.2363994,52.15477997,139.7387814,51.09559772,123.825041,harbor
57.86383214,174.7048823,57.43139716,146.6194051,56.50954294,130.0273263,harbor
52.65744798,169.9733565,51.71383085,140.4653529,49.83670428,123.6867829,harbor
49.57645396,171.0819414,47.21428403,144.130522,44.45707178,128.5509623,harbor
46.27651751,167.0041747,46.97271234,132.507326,46.65854048,114.9700509,harbor
29.67098182,125.9879851,28.61860251,105.8197912,27.92492911,95.11466781,harbor
24.82823058,113.4683124,26.1530175,99.53839399,27.1451384,92.55753514,harbor
22.3760841,109.9228555,23.8687622,92.41081193,25.03482671,84.43661372,harbor
21.4833252,100.6391196,23.0509024,78.92678702,24.68754941,69.97538533,harbor
23.98284642,118.430336,25.80870323,107.1629146,27.80508596,101.0425713,harbor
22.89398705,108.8401496,24.86193723,90.781563,27.03624177,82.73072028,harbor
24.77634942,124.0970604,27.57247471,104.6029153,29.87991327,96.03145064,harbor
54.8259503,166.7413158,55.94684137,139.9284726,57.66483386,122.1583054,harbor
61.09246652,173.7317821,61.65713427,145.3720279,62.32011141,124.5625259,harbor
50.11217515,168.9875056,51.39457214,152.5568303,52.68317538,139.9075721,harbor
55.18719586,170.0248124,55.83016755,139.8938992,56.64512934,120.4728286,harbor
50.06624981,160.3344809,50.72663591,134.6197072,52.13198531,118.5794158,harbor
69.03682369,151.8515818,69.59184656,122.5065182,68.28372492,110.0449458,harbor
67.59745278,157.1823441,68.09505694,128.6367317,67.15257603,116.1663801,harbor
50.83643718,121.7484092,51.08735112,108.344557,51.07950493,101.5906217,harbor
56.62700601,139.2880899,57.07164603,128.5606837,57.85362434,122.8024218,harbor
