0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
83.17090365,88.29822687,90.97842341,94.53621021,98.31296731,104.0444349,118.2580094,140.4983978,166.8641316,193.9656056,218.3373211,236.3428755,248.2920316,254.263349,83.00961333,91.93334758,95.50672933,97.35526597,98.92544328,101.368511,108.6249466,129.2253792,154.4830164,180.8684042,205.6569109,224.0234993,236.8158513,245.0175139,86.05533006,95.39329203,98.42875454,99.79854732,101.3430891,103.2063662,111.7439129,134.0059816,157.4883572,180.641316,202.0696432,218.7853023,229.8613544,238.5378044,harbor
59.96816919,66.14441359,71.3403119,75.15509507,78.44541765,81.50160222,85.37911149,98.16556291,138.9878231,182.4565264,213.3296304,229.615894,239.5030976,247.8150363,64.40525529,70.93591113,75.1358684,78.93954283,82.37299722,85.68724631,89.33297736,96.67293313,132.9927366,175.0833155,206.4152959,223.9292886,233.2164068,241.7163605,67.81542405,74.52211066,78.18671224,82.01239051,85.69493698,89.46122623,92.95941905,99.58470412,135.9491562,175.2948088,205.9933775,223.8096561,232.8748131,241.1860316,harbor
60.32834864,64.88335826,68.32898953,71.78508866,75.42661824,78.71416364,81.67449808,84.79790643,94.95620594,132.2320017,183.779107,222.2112796,240.245674,249.7137975,66.81521043,72.17496261,75.17816706,78.08075198,81.04998932,84.07242042,86.71422469,89.94958342,95.23563341,126.0781884,176.6017945,215.6323435,234.2298654,243.1800513,71.01559496,76.9053621,80.02520829,82.78209784,85.62614826,88.57679983,91.15121743,94.35590686,99.15744499,131.1080966,178.3554796,215.7195044,233.97116,242.5551047,harbor
68.56804102,71.77483444,74.96624653,77.88036744,80.71437727,83.55714591,86.32123024,88.75176244,96.4349498,129.0875881,174.9414655,210.8107242,233.9474471,249.3146091,71.29972228,77.04144414,80.02371288,82.85580004,85.38175604,88.0036317,90.92204186,94.30591754,97.81392865,122.5975219,164.6767785,200.7019868,223.4479812,241.9767194,74.39286477,80.76351207,84.83486435,87.93890194,90.7673574,93.46806238,96.1076463,99.04422132,101.6342662,121.7891476,163.3845332,197.5637684,219.0324717,240.3387441,harbor
66.49967956,69.69600513,71.80388806,74.1358684,76.93462935,80.13415937,84.50085434,88.96539201,94.81820124,119.9450972,156.1685537,194.4266182,226.4358043,247.7894062,69.08331553,75.59965819,78.15402692,80.4349498,82.74172185,85.44691305,89.14438274,93.53129673,97.63191626,116.91583,154.046144,186.3136082,216.7534715,242.4205468,72.49412519,79.37470626,82.90087588,86.15381329,88.75859859,91.37983337,94.56364801,98.12134159,101.243965,113.8863491,146.7558214,184.6011536,213.2798547,240.9910295,harbor
64.22537919,71.47019868,72.47703482,73.21832942,74.05148473,75.21597949,77.24006835,86.89873959,116.9805597,139.7562487,154.8912626,166.1155736,172.6996368,175.8135412,61.55693228,78.82311472,84.10061953,85.57231361,86.46742149,87.20401624,88.16339171,90.01815851,109.8677633,130.7722709,147.6492203,160.6650288,168.1790216,172.4064502,66.31467635,90.62443922,99.09057894,101.1068148,102,102.9880367,103.7648441,105.0965606,119.3153172,138.8431959,153.6596881,164.3937193,170.5071566,173.1050833,harbor
68.1604358,74.81713309,76.0700705,77,77.95471053,78.88250374,80.19500214,82.76906644,94.50437941,128.1899167,151.91583,164.9927366,174.4304636,179.2058949,65.77077548,82.39030122,87.20145268,88.73680837,89.81756035,90.69771416,91.65036309,93.02414014,95.94296091,120.7184362,142.5962401,157.5885495,169.0145268,175.3850918,71.04165777,93.86669515,102.3003632,104.4120914,105.4808802,106.489639,107.5619393,108.7551805,110.8513138,127.8393506,148.8489639,162.1048921,171.3475753,175.7680478,harbor
65.99829096,72.95641957,74,74.84853664,75.53386029,76.37940611,77.77189235,81.61076693,104.589404,137.6047853,152.7297586,163.8290963,171.7667165,175.4987185,64.16086306,81.48216193,85.47703482,86.58876308,87.29523606,88,88.85711235,89.69194617,100.6344798,129.2766503,144.9254433,158.0948515,167.3819697,172.2535241,69.73488571,93.96411023,101.4080325,102.9032258,103.8476821,104.4543901,105.1448099,106.232429,112.226661,136.8374279,151.2977996,162.5306558,169.9903867,173.2155062,harbor
66.56227302,75.25229652,76.21256142,77,77.91540269,78.98525956,81.21230243,87.35996582,115.6406751,141.8243965,155.1044649,165.6710105,172.9282205,176.1967108,63.95919675,81.47724845,87.22153386,88.5990173,89.37256996,90.0130314,91,92.40354625,109.6725059,133.8822901,147.7250587,160.8543046,168.8857082,173.3265698,69.23136082,92.80559709,102.7380902,105.1006195,106,106.8666952,107.5773174,108.8171331,119.4618671,141.5938902,154.2394787,164.9410382,171.48558,174.1258009,harbor
64.75368511,76.97692801,78.5274514,79.62892544,80.97222816,82.93975646,86.26527125,96.21897031,123.3347575,142.1362957,152.8132878,164.5035249,172.5302286,175.9752243,61.76543474,79.1907712,86.29929502,88.96624653,90.36017945,91.53407392,93.07795814,97.82546464,117.3621021,133.270455,144.5573595,159.3270669,168.6515702,173.1339171,66.1568041,89.49668874,99.78359325,105.159154,106.9485153,108.3157445,109.7180692,112.8431959,127.1783807,141.8224738,152.0786157,163.8365734,171.3268532,174.4745835,harbor
69.24716941,81.33176672,82.70198675,83.75240333,84.79107028,86.51164281,90.0944041,104.5558641,141.174749,160.9436018,166.756035,172.4674215,179.6938688,183.6213157,65.52873318,83.27900021,89.76351207,92.06408887,93.16983551,94.0209357,95.18069201,102.0243538,135.4479812,153.7222816,159.8833583,166.5486007,175.1824396,180.3677915,68.98995941,92.17325358,102.7111728,107.2576373,108.6485794,109.5996582,110.5632208,114.2678915,140.8538774,158.6742149,164.1251869,169.2441786,176.6327708,180.0108928,harbor
69.74813074,80.95001068,82.26276437,83.24097415,84.39094211,86.18863491,90.60657839,109.5652638,142.5774407,162.0544755,168.1358684,174.8980987,181.3270669,183.9252456,65.71160009,84.75475326,90.68297372,92.18372143,93.07049776,94.07861568,95.37249039,105.1651357,135.8211921,154.0794702,161.0469985,168.8839991,176.7071139,180.3376762,69.45973083,94.50502029,105.4832301,108.0993377,109.2057253,110.2766503,111.5578812,117.2655416,142.6133305,158.7677847,164.644734,171.2435377,177.6176031,179.9087997,harbor
69.62337107,82.12518693,83.32856227,84.16876736,85.21320231,86.8149968,91.91648868,118.6248665,153.1031831,167.3999145,173.420423,180.6188849,186.4507584,188.9419052,65.29651784,85.16663106,90.75945311,92.11365093,93.00170904,94,95.34899616,113.0914335,145.5584277,159.3633839,165.9914548,174.5409101,181.5090793,184.9647587,67.42661824,93.3381756,104.241615,106.6002991,107.6349071,108.5419782,109.7930372,120.6242256,149.8637043,162.5092929,167.817774,175.7244179,181.3738517,183.6033746,harbor
68.14398633,80.50459304,81.52061525,82.30100406,83.23071993,84.52552873,87.6129859,100.566332,137.4774621,161.1946165,169.9072848,177.8748131,182.792993,185.0081162,63.74407178,84.25208289,90.15488144,91.58000427,92.36594745,93.14419996,94.27744554,99.25550096,130.2305063,153.1001923,163.0546892,172.1155736,178.4806665,181.25566,66.71694082,93.86541337,104.3336894,106.5539415,107.5847041,108.508652,109.5762495,112.4276864,135.9421064,157.4291818,165.8261055,173.7741935,178.5110019,180.512815,harbor
70.18521683,80.59602649,81.60393078,82.20743431,83,83.88848537,85.59931653,90.34522538,113.5509507,156.4712668,172.2369152,181.5580004,187.2441786,190.193507,65.9696646,86.09057894,90.53834651,91.56697287,92.07840205,93,93.6050833,94.67528306,109.1380047,148.7607349,164.9656056,175.0384533,181.8790857,186.0162324,68.67870113,95.54432814,104.6178167,106.1207007,107,107.652852,108.2541649,109.3037812,117.9201025,152.604358,167.0260628,175.7788934,181.4490493,184.282358,harbor
64.90685751,77.96774194,79.502884,80.50758385,81.5310831,83.04892117,86.56898761,98.46977142,133.9070711,165.6387524,178.2102115,183.1390728,186.5885495,188.6809056,60.07904294,80.23456526,88.90685751,90.47746208,91.23242897,92,93.04741563,96.97265542,127.3445845,158.8797266,171.2849818,176.9367656,181.7434309,184.5615122,61.16919462,87.74279,101.6073489,104.6705832,105.5898312,106.264687,107.2317386,109.5900449,132.7192907,161.4123051,172.608417,177.3883786,181.1151463,182.8272106,harbor
0,11.56035035,24.15637684,26.33176672,27.49903867,29.04251228,31.78150363,38.60628071,66.67955565,114.62743,166.8419141,202.4199957,223.1869259,229.1401111,0,13.21127964,37.89254433,50.98504593,55.23926511,57.16919462,58.65057668,61.04165777,74.77547533,119.0875881,167.3823969,200.5458235,219.6210211,225.6719351,0,9.882930998,35.86477248,53.99124119,60.20679342,61.80452895,63.13220846,64.5180517,72.73574023,113.0561846,158.8487503,188.1254006,210.0991241,223.2270397,harbor
0.268532365,16.21704764,23.69814142,24.94701987,25.7919248,26.61333048,28.26249466,35.32322153,57.64046144,100.1901303,156.2627644,204.6761376,227.5864132,231,0.149754326,20.44969024,42.46293527,51.59068575,54.23477889,55.5007477,56.56193934,57.93868831,67.55030976,105.3390301,155.5706046,200.9807733,222.8352916,227.4743699,0,16.07092502,40.87267678,55.53599658,59.49412519,60.77654347,61.82571551,62.98889126,67.63747063,100.2287973,148.5362102,192.4191412,216.8092288,225.4134985,harbor
1.691305277,20.70711386,24.84426405,25.9053621,26.60072634,27.30506302,28.28620248,29.90237129,36.79000214,67.40653706,130.4565264,198.8660543,229.4776757,232.9226826,1.559709464,29.5483871,48.77376629,54.31168554,55.78572954,56.83721427,57.70439983,58.61803034,60.06387524,76.16428114,132.8370006,194.7201453,222.9707327,229.1140538,0.63554796,25.35270241,48.41209143,57.85900449,59.60969878,60.60051271,61.3923537,62.25998718,63.41850032,74.03311258,128.2392651,187.9448836,219.9265114,227.4246049,harbor
0.933347575,17.86968596,23.95941038,25.16278573,26.1907712,27.37961974,29.22575822,33.85601367,52.08587909,108.6186712,183.9277932,226.226661,229.8196966,230,0.712240974,24.25251015,42.50715659,50.48280282,53.29523606,54.58619953,55.72682614,57.34629353,65.64195685,111.3426618,177.481521,217.0085452,223.8528092,226.7526698,0.259987182,22.90856655,46.3836787,55.58128605,58.55607776,59.85793634,61.15378044,62.45481735,67.91903439,108.9598376,175.9487289,218.7227088,224.7491989,225,harbor
0.142063662,16.14185003,26.10788293,27.8980987,29.31189917,30.765862,33.16082871,38.40012818,52.65178381,93.20209357,152.3802606,205.8070925,227.0931425,228.8769757,0.091860714,20.61973937,43.03524888,52.58876308,55.03994873,56.39970092,57.64822725,59.90685751,66.80837428,97.83187353,151.2772912,200.1471908,221.9025849,225.5531824,0,17.47425764,43.85131382,55.36658834,58.66310617,60.21726127,61.38786843,62.8619953,67.39606922,93.98269601,144.8805811,192.6188849,219.5714591,223.8391713,harbor
0,8.967741935,24.49027985,27.71288186,29.02072207,30.42106388,32.941478,37.08801538,46.94787439,72.96005127,127.7137364,188.3039949,219.0811792,229.6770611,0,11.59453108,35.96069216,52.48921171,57.75582141,59.48558,60.9839812,63.25379192,68.37449263,84.75624866,130.3334758,186.882931,216.5368511,227.3208031,0,8.207220679,32.35847041,51.77782525,60.03353984,61.78722495,63.08308415,64.33304849,66.30100406,78.77568896,122.6284982,175.5133518,204.4264046,224.4826997,harbor
0.188848537,15.34565264,25.44157231,26.95129246,27.91924802,28.50523392,29.11896625,30.19589831,32.27130955,44.14825892,85.90002136,156.1463363,212.1604358,229.2217001,0.295022431,20.55650502,43.23007904,54.84191412,57.69536424,58.96368297,60.0173003,61.09527879,62.24738304,64.72014527,94.19589831,158.0373852,209.8799402,226.843443,0.026276437,17.4501175,42.53813288,57.0961333,61.24054689,62.50822474,63.31717215,64.01773125,65.00555437,66.70561846,90.09933775,149.9455245,197.2907498,223.2308842,harbor
1.2760094,19.99850459,29.27216407,30.59581286,31.62743004,32.66631062,34.08970525,36.45054476,40.10275582,45.19611194,76.38239692,141.1535997,207.5477462,230.2785135,1.60606708,27.51676992,48.89831233,61.14206366,63.49327067,64.62315744,65.6928663,67.29630421,70.31168554,74.3952147,89.41380047,145.5251015,205.7771844,227.8622384,0.678273873,23.99316385,48.06408887,61.18863491,63.84640034,64.78487503,65.35839385,66,66.98825037,68.32279427,84.04657125,138.5063021,193.3578295,223.2157198,harbor
0.646443068,17.14612262,26.04400769,27.37278359,28.14441359,29,29.90751815,31.34415723,37.99316385,61.66289254,108.7818842,170.2217475,216.3862423,231.156557,0.772484512,23.21832942,42.35505234,54.80581072,58.80004273,60.07754753,61,61.97735527,63.26575518,74.10638752,115.2849818,170.2050844,213.1604358,228.5726185,0.202734458,19.60307627,42.1155736,56.66844691,61.55351421,62.68041017,63.45856472,64.22452467,65.35312967,73.23798334,108.7519761,160.5336467,201.1484725,225.3406664,harbor
11.90365307,33.36530656,34.77013459,35.47682119,36.01132237,37,37.41798377,38.32279427,40.90044862,58.53984191,134.4372997,199.0912198,231.638966,254.5807347,14.23328349,46.3099765,55.56483657,57.4009827,58.30719932,59,59.92097394,60.56675924,61.52873318,68.75304422,135.8831446,198.4458449,230.1194189,253.7293891,13.60072634,44.95278787,56.01367229,58.00042726,59,59.86327708,60.35967535,61.0361034,62.17239906,67.70070498,127.0220038,183.8613544,221.8278146,253.837249,harbor
9.88164922,31.77867977,35.05212561,36,36.91412091,37.89062166,39.19137121,42.51954711,60.865627,122.4669942,176.4116642,204.7923521,229.5868404,254.0521145,12.18521683,39.82696005,52.58320872,56.84191412,58.38047426,59.39008759,60.40944041,61.66759239,70.02200385,126.1189917,179.0079043,205.587054,229.4067507,253.6134131,11.69450972,37.97094638,53.33176672,58.36317026,59.75945311,60.67656484,61.39641179,62.4118778,68.23178808,116.9322794,166.017304,189.5306558,217.7169408,251.6640325,harbor
8.567186499,32.40418714,37.3475753,38.29993591,39.10937834,40,41.08052114,43.60628071,60.40205084,123.5150609,179.1254006,203.0914335,221.6015809,249.9216147,10.84298227,38.2153386,53.32984405,57.4573809,58.66951506,59.38602863,60.09547202,61.21021149,68.71907712,126.3776971,181.7957701,204.5800043,223.4571673,251.2968817,10.44285409,36.08011109,53.98141423,59.54753258,60.80516984,61.63661611,62.34621956,63.36039308,68.17816706,116.8128605,167.349498,188.3187353,209.134373,244.6070056,harbor
10.24311045,33.4898526,37.07690664,38,38.85537278,39.66096988,40.71251602,42.49818415,47.20145268,87.67891476,159.5272378,203.9583422,230.5821406,253.8543358,12.61738945,40.59688101,54.20401624,58.00085452,59.21042512,60,60.93934216,61.86284982,64.04464858,92.41273232,161.787225,205.2854091,231.8431959,254.0014951,12.18756676,38.48558,55.40803247,60.56910916,61.70732749,62.37620167,63,63.86114078,65.08822901,87.30826746,149.718009,189.4672079,219.9525742,250.9916702,harbor
11.78936125,33.96282846,35.90664388,36.06109806,37,37,37.81225972,38.49604785,41.4631489,67.79812006,143.9730827,197.9632557,227.6549883,253.3637334,14.19162572,44.24118778,55.14270455,56.99316385,57.96069216,58.38389233,59,59.73296304,60.55757317,75.380047,145.9987182,198.5723136,228.2082888,253.5010679,13.50843837,43.0758385,58.24759667,60.64387951,61.47169408,62,62.78833832,63.13885922,64.14975433,73.44627216,134.6631062,183.7259133,215.5851314,250.3586074,harbor
16.87395856,34.96816919,36,36.03653066,37,37,37.47159334,38,38.61845759,41.06451613,63.11856441,156.9382611,214.7979064,250.8024349,19.88549455,50.51356548,56.85580004,58,58.9638966,59.30698569,60,60.55265969,61.1264687,62.20657979,72.66460158,157.4571673,214.4526811,250.3073473,18.95898312,50.39756462,59.49839778,60.94531083,61.72634053,62,62.95151645,63.07284768,64,64.62977996,72.00534074,146.9124119,200.2204657,247.1689449,harbor
25.72334971,36.75646229,37.5238197,38,38.63341166,39,39.321871,40,40.89147618,45.09570605,50.86114078,60.71544542,177.8506729,229.0401538,33.31659902,56.64067507,58.76564837,59.96475112,60.85302286,61.3497116,62,62.63212989,63.2796411,64.92544328,68.92565691,75.60136723,179.4759667,230.2808629,32.60777612,60.03289895,62.36252937,63,63.92031617,64,64.9641179,65.06750694,66,67.17133091,69.66759239,74.63383892,163.8543046,217.1046561,harbor
12.45417646,34.67442854,37.48536637,38.34864345,39.11365093,40,40.92076036,43.42960906,60.3533433,125.1164281,181.8382824,206.1070284,227.0538347,252.8022213,15.10168767,42.89852596,55.00833155,57.65092929,58.8504593,59.77120273,60.55531824,61.52211066,69.34266182,128.4073916,183.2488784,206.4620808,227.2730186,253.043144,14.34223457,40.94616535,57.09485153,61.68233283,62.96752831,63.83999145,64.48654421,65.35227515,69.37919248,118.596881,168.5330058,190.5251015,214.8741722,249.5316104,harbor
14.56953642,35.45973083,38.01922666,39,39.74813074,40.73787652,41.79410508,43.1683401,46.18884854,75.21897031,152.9912412,195.3084811,214.3787652,245.4066638,17.3836787,43.35312967,54.48600726,58.1741081,59.49989319,60.4046144,61.33126869,62.50758385,64.25400555,82.39820551,155.9124119,197.0719932,215.6049989,246.7791542,16.40226447,41.39222388,55.2817774,60.59474471,62.28946806,63.12518693,64,64.79470199,65.73445845,78.02435377,142.5693228,179.6611835,198.0660115,238.5371636,harbor
6.582567827,30.78316599,57.30976287,81.03823969,99.44413587,118.4033326,141.3385305,163.1837214,174.2014527,180.5238197,184.4501175,187.9523606,191.8688314,198.4619821,15.13992737,42.30869472,63.04763939,80.3042085,97.74834437,115.6934416,136.938915,164.0343944,181.6667379,188.9788507,193.4148686,197.264687,201.6693014,209.0192226,13.71651357,31.29715873,46.33603931,59.37022004,71.91711173,89.79021577,113.8611704,142.9899594,161.9888913,170.192053,175.5814997,180.9226661,187.82931,198.5258437,intersection
2.308481094,18.06152532,53.64366588,87.47447127,99.50587481,106.3236488,112.0869287,117.8399915,124.3467208,132.530015,143.1066012,157.0348216,173.0946379,196.0926954,7.390087588,24.78273873,56.4689169,86.67378765,99.07690664,105.2578509,110.0606578,114.8568682,120.7818842,128.9151891,139.7308267,153.9679556,171.946379,196.9205468,17.34330271,31.3836787,53.70412305,77.38966033,88.03695791,93.84939116,98.33767621,102.8760949,108.0972015,115.0256355,125.0089724,139.3616749,159.0694296,187.683255,intersection
2.29053621,18.56804102,53.95983764,78.91946165,89.49754326,96.82183294,103.3545493,110.2138432,118.4050417,129.4657125,144.8359325,164.1234779,184.2270882,212.9893208,6.282845546,26.67571032,59.78594317,82.05169836,90.77462081,96.77504807,102.5948313,108.9995727,117.3659474,128.9154027,145.4281137,166.013245,189.4496902,221.667877,14.94744713,32.01110874,57.20850246,75.91882076,84.32834864,90.111301,95.29431867,100.8376415,108.14185,119.2804956,135.832728,157.6464431,182.030549,219.8844511,intersection
2.730185858,21.83358257,51.68361461,71.54582354,82.0455031,90.85110019,99.97009825,108.7282632,116.8440504,125.2144841,134.0412305,144.5659047,160.5274514,191.0728321,7.55180517,33.46037172,62.47361675,81.67442854,90.71886349,97.70262764,105.1358394,113.1061739,120.8857082,128.8258919,137.284341,146.6032899,161.8440504,193.7477574,11.69899594,29.72142705,51.60905789,72.77590258,83.49455245,90.16748558,96.19137121,102.3772698,108.8092288,115.4041871,122.9070711,132.3672292,148.2437513,180.4301581,intersection
10.17282632,38.41636402,63.89873959,85.64195685,104.2087161,114.3428755,120.3284921,125.2557146,129.9442427,135.1365093,142.2930998,153.5825678,172.9779962,200.6018795,21.28626362,49.87801752,72.96688742,90.73723563,103.5659047,111.1580859,116.8519863,121.8637043,126.9230934,132.7521897,140.4599445,151.7752617,172.4879299,205.4500214,15.72719504,35.05404828,50.21897031,64.89980773,82.40845973,94.72057253,101.0271252,106.0499893,110.9799188,116.5434736,123.6831874,135.0559709,157.1997436,193.1529261,intersection
2.612262337,20.10531938,45.76714377,68.12625507,86.06323435,104.31489,119.9903887,130.6180303,139.1587268,148.1512497,159.0931425,169.9713736,178.5451827,189.6095686,12.35483871,34.02435377,58.28391369,77.19974364,92.07113865,108.3183081,123.2580094,133.1412091,140.9632557,149.8346507,161.3334758,172.9168981,183.136082,195.5405809,18.18436232,32.88122196,47.33518479,62.39777825,78.47212134,92.66374706,104.6153353,113.433668,120.775689,129.5637684,140.9408246,152.7436445,163.124546,178.32956,intersection
3.131809442,19.89468062,37.75945311,51.76757103,65.02926725,75.99166845,85.89769329,96.82888272,109.4928434,125.8081606,143.3125401,158.5979492,174.3821833,195.1065784,12.43836787,34.90771203,53.6878872,67.5498825,76.23691519,82.4516129,88.21571978,95.24460585,105.3597522,120.5216834,138.5706046,155.0630207,172.247383,197.2973088,14.46485794,28.3215125,37.26020081,45.21149327,54.68404187,65.08374279,73.64117898,81.41935484,90.47062593,103.7239906,119.8265328,135.6278573,156.0604572,184.0277659,intersection
14.79918821,55.61845759,73.44819483,84.96560564,93.3591113,99.69536424,105.042076,110.2405469,116.0405896,122.9132664,132.5740226,147.9912412,163.2140568,182.4222554,21.98803674,61.39606922,77.34821619,87.28455458,95.23883786,102.2401196,108.8718496,115.2465285,121.5644093,128.3189489,135.7744072,145.9790643,158.4005554,179.7223409,21.92715232,50.71031831,65.95214698,74.37342448,80.42533647,85.21234779,89.53096967,93.60158086,98.08609272,103.3084811,109.1973937,117.0873745,128.6319163,159.4181974,intersection
0.40910062,5.169621876,17.49006623,36.60072634,61.44114505,84.25934629,97.82464759,105.2253792,111.4631489,117.9371929,126.5199744,143.1950438,162.9950865,181.1571978,3.288613544,13.45908994,27.22772912,45.62080752,67.33262123,86.53492843,99.0358821,106.6265755,112.8607135,119.5793634,127.9312113,144.7474899,166.5289468,189.885519,6.233710746,15.85537278,25.75582141,37.28775903,53.41508225,71.06045717,82.36223836,89.1892758,95.13650929,101.2106388,108.9692373,125.2461013,148.2768639,175.9786416,intersection
1.043153172,10.3287759,32.25058748,57.4610126,77.57466353,89.98782311,99.90346006,107.3591113,114.2879727,122.3704337,134.3614612,152.378338,169.6836146,182.8109782,6.746635334,22.09143345,43.10596026,65.60179449,82.37406537,93.17261269,101.7580094,108.7509079,115.806238,124.4785302,137.3943602,156.207007,178.8728904,192.617044,10.94573809,23.68404187,36.61033967,52.08203375,67.74599445,78.42982269,85.58287057,91.47318949,97.80260628,105.8502457,118.3849605,138.6925871,163.5084384,180.7618539,intersection
2.437513352,22.56633198,56.39906003,78.09698782,87.1907712,94.27665029,100.5790261,105.8604999,110.9038667,116.5723136,124.0944243,140.1679128,165.8019654,187.7881247,8.935483871,34.22580645,64.37855159,83.40119633,92.01709037,98.36616108,104.1725758,109.0927152,113.8030335,119.0228584,126.1234779,142.1296731,169.6344798,194.9340026,11.57979064,32.50544755,54.05703909,71.11770989,80.66652425,86.23734245,90.80350278,94.95129246,99.005768,103.3935057,109.560564,124.961333,152.0516984,180.8568988,intersection
1.751548814,13.54689169,40.66930143,68.11899167,85.08502457,97.78188421,107.9589919,115.8008972,124.506943,139.2866909,153.9681692,165.3520615,176.3422346,187.4530115,11.66396069,27.28775903,51.55821406,76.39777825,93.20123905,106.0933561,115.2716788,123.2050844,131.3409528,145.3234352,159.9673147,172.4422132,188.8504593,203.6285775,18.9284341,33.64473403,49.38496048,68.34009827,82.988464,93.48451186,100.7503204,107.0835292,115.31489,129.255501,143.9457381,157.063448,176.1264687,193.82956,intersection
3.23648793,20.95406964,46.42170476,68.89788507,81.80068361,91.39115574,100.8974797,109.5817133,116.934843,124.1091647,134.0888699,148.2982269,161.7697073,180.6954293,11.8923307,33.70647298,56.86989959,77.09955138,89.61909848,98.47874386,106.8071337,114.7169408,121.9865413,129.2061525,138.187994,151.615894,166.6526383,189.5444255,13.71053194,30.66310617,47.54411451,64.02114933,77.30463576,85.81948302,92.41777018,98.3157445,103.9483016,110.1409955,118.7058321,132.335612,149.2484512,175.375267,intersection
4.913480026,33.5007477,55.74620808,65.08951079,71.22580645,76.70241401,83.77274669,98.11087374,122.6853236,147.8664815,165.7079684,177.7825251,188.637257,206.6740709,20.83400983,52.09976501,72.67378765,80.2247383,85.10126041,89.6596881,95.45664246,108.1570177,130.6878872,154.4108097,174.1741081,188.8622089,201.1100192,220.3791115,31.17902158,51.08011109,67.56953642,75.95278787,81.3706473,86.00918607,90.95194361,99.15402692,116.2048708,139.3947874,159.94232,175.7786798,188.8748131,213.9927381,intersection
0.897030549,9.196539201,29.5159154,56.43943602,81.39948729,93.68553728,101.25566,108.4462722,116.4084597,124.8308054,133.1991028,142.881222,157.2465285,179.624733,14.82631916,29.23200171,49.46400342,73.69280068,91.11578722,101.2140568,108.0192226,114.034608,120.4539628,127.1454817,134.8792993,146.6109806,161.3174535,184.4310124,17.85280923,30.39777825,44.08395642,60.87438581,78.637257,88.06131169,94.06898761,98.99530015,104.0256355,109.8799402,117.9288614,130.3482162,145.4742576,170.9162751,intersection
3.525742363,25.11600085,53.89403974,80.89254433,101.6994232,114.284341,122.3154635,128.875454,135.4229865,141.8560137,148.8305918,156.5584277,165.779107,188.2441264,13.47938475,39.50672933,65.82610553,86.73424482,104.6667379,117.6227302,126.2214865,132.1230506,137.6071352,143.4257637,149.9532151,157.2698141,168.2236702,197.1328492,16.41572314,34.32920316,53.01944029,71.59303568,87.55030976,99.23456526,106.4352841,111.5669729,116.1679128,121.0907926,127.1760308,136.207007,151.0414441,184.5516873,intersection
64.55351421,90.99572741,98.48002564,105.3866695,112.6716514,119.2251656,124.1337035,128.8972442,134.1382183,139.8792993,145.8030335,154.147618,168.9948729,186.4873985,64.63597522,91.58491775,98.18051698,104.1145054,110.1369366,115.5154881,120.6228108,125.0630207,130.2621235,135.7515488,141.5558641,149.9707327,163.5876949,181.4004699,58.50010681,80.49391156,86.04486221,92.27707755,105.7620167,115.0523392,120.0384451,123.940611,128.3603931,133.1091647,137.8378552,144.6445204,153.744499,169.7970953,intersection
87.57786798,108.4272591,122.7564623,133.7090365,140.0055544,144.7069002,148.7206322,152.4870754,156.0373852,159.7404401,164.4362316,171.0418714,180.9083529,204.4113627,84.72441786,106.7303995,119.7987609,131.2080752,137.1931211,141.4486221,145.0307561,148.6421705,152.4631489,156.4058962,161.4193548,168.0820338,177.0429395,200.917343,90.40696432,114.8745994,121.65862,127.1803034,131.8720359,136.2945952,140.8282785,145.3488571,149.8641316,154.1924802,158.723777,164.4229865,171.5556505,194.5623665,intersection
83.98269601,106.5629139,117.1933348,128.2516556,141.7726981,152.9495834,160.1341307,166.0102542,172.4881436,178.0134587,183.6265755,189.5864132,197.8637043,214.2387868,87.10574664,111.5206153,118.7395856,126.8055971,138.290109,149.0886563,156.5963264,162.6716514,168.4364452,174.2907498,180.1080966,186.5251015,195.2672506,212.9348569,83.42149113,102.3779107,110.9433882,120.9572741,132.4528947,143.5567186,151.5286202,157.4725486,163.3700064,169.1916257,174.7402264,181.0021363,188.9760735,205.5753951,intersection
77.50822474,110.0431532,121.6712241,129.5588549,135.3024995,140.274514,144.7345152,149.3242897,154.132664,159.4044008,165.356975,174.9412519,185.9066439,207.3669372,76.76393933,110.8216193,121.8241829,128.2345653,133.2375561,137.5917539,142.2088851,146.5782952,151.224311,156.2862636,162.5227515,171.28605,181.7859432,206.0726185,80.15253151,106.8619953,117.7160863,126.0371715,131.6137577,135.7705618,139.765912,143.5526597,147.6936552,152.0044862,157.1209143,163.5977355,172.3200171,198.5824434,intersection
55.43238624,89.91647084,98.5614185,105.0121769,111.4518265,118.3159581,124.968176,131.1721854,136.708182,142.0143132,148.1350139,156.0290536,166.0234993,189.8891499,55.13052767,93.91177099,102.6020081,108.0683615,112.9350566,117.8308054,122.8581803,127.9470199,133.2952361,138.573809,144.5556505,152.1053194,162.7504807,189.2620675,59.25699637,88.86306345,96.45844905,102.1662038,107.4484085,112.4375134,117.3492097,122.6697287,128.3390301,133.8906217,138.8538774,144.6887417,153.5150609,179.4098676,intersection
