0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
67.9671906,95.72902045,121.1306272,137.5035093,151.4208117,164.7944453,177.1322856,187.7269953,212.8643576,240.101007,57.19334656,82.89807751,106.3570884,121.0181569,133.8236192,146.0975126,158.4551419,175.4095834,199.8091242,225.5303631,33.00763009,63.45498932,91.55028231,105.4540738,117.5239548,129.001526,141.183552,159.2899435,180.8036314,207.5346353,mobilehomepark
77.98855486,104.7659445,126.6571036,142.6983522,155.1925542,169.1776286,181.6418981,191.5252556,208.8771742,241.0022887,62.95132001,92.64983216,111.3503739,128.2699115,140.5866646,153.7521746,166.0135795,178.7623989,196.3594751,230.2644187,45.64031741,78.8603906,95.03143598,110.7409216,123.5442478,136.5441782,150.1170278,167.4665039,183.0096125,215.7682331,mobilehomepark
71.29269037,98.12084223,119.5269342,140.2856271,158.0608789,173.5142683,183.3754959,188.6110179,197.6414403,237.5971926,59.06500839,86.69469027,102.4594842,122.7046079,139.8159902,153.8628109,163.1713457,175.9362124,188.0898688,225.9432408,41.48084847,75.67470247,90.3688387,106.68935,122.7958499,134.2708683,143.2570949,159.8654052,174.5106805,207.827281,mobilehomepark
58.78544178,67.36130607,78.72256982,104.0189197,124.8643576,132.2311918,140.7653341,157.4207233,188.4137931,226.7741837,45.65618801,55.49450717,65.79810774,87.39166921,106.5862069,113.6763315,120.0982606,134.903403,174.1235886,214.3228563,30.0740119,36.95148001,47.26781627,68.84391211,88.76380836,97.43323669,102.1847727,113.3454906,161.7143729,202.6110772,mobilehomepark
59.87410346,68.64861153,87.51136884,119.4530058,129.3751907,140.0485274,155.9304242,174.8422097,207.8703082,232.3823619,47.37448497,57.58468111,74.34075996,102.7450412,112.1159597,120.1266595,133.7398535,159.178239,195.6168752,220.4458346,31.95376164,39.30515716,56.64230124,85.39227952,97.78303326,102.7495803,112.1547147,144.0866779,185.911657,209.8495575,mobilehomepark
31.81382573,62.17393958,83.33755532,92.68507782,107.7119316,138.6838089,166.7548062,194.264459,212.2328349,224.6599023,30.21013276,59.74702472,78.9591027,87.02197132,100.1255722,126.7114299,159.5506561,190.6319243,210.8066829,224.1776015,34.4839005,61.71971315,82.75522661,89.38983827,98.27967653,119.1524493,158.7158987,190.8434305,211.3227037,225.9522429,mobilehomepark
26.18647948,55.19194385,78.41080421,92.43576442,105.0112908,139.489089,169.3825145,194.2997101,217.7839487,234.3690876,28.22249351,55.55096125,77.64260644,90.11885871,103.1461703,130.8844804,160.8919744,191.426217,217.4122673,236.5768996,28.49946589,55.87076594,78.39783305,92.13152273,99.9073848,119.128796,153.3623741,188.7253166,212.7653341,236.1850778,mobilehomepark
20.18663208,43.57720476,67.4590264,80.24412572,97.45880378,131.9484206,161.9621605,185.6186479,206.6759231,227.8503204,20.89577293,43.73329265,67.4996185,79.19194385,97.29035703,127.8261865,156.8007324,183.5133527,206.2923406,230.429051,25.55409736,46.57659445,70.61834274,82.74824535,95.71376259,121.3033725,152.5489777,180.8597589,204.3471163,231.6188587,mobilehomepark
23.09705478,55.72230699,78.43110026,96.94507171,133.4481233,159.0025942,188.5091547,205.4967191,218.3213305,226.131065,22.46909812,53.86451022,76.19502518,95.31431187,125.2589258,152.1329162,187.4720781,206.8101633,220.9350015,229.7609094,27.67816267,55.27891364,79.59392645,92.17653341,117.5627098,146.6314665,183.6783644,204.7553792,221.6962161,232.3353677,mobilehomepark
29.14130932,51.98321636,75.55165573,86.90616417,101.631065,134.7192126,167.2451938,194.233023,216.6171803,234.7802868,29.61925835,51.11443393,74.17594995,84.9401892,99.33353677,124.9760415,158.1011596,193.047154,217.6174855,236.0270064,33.3113078,53.2664022,76.13306882,88.26075679,96.46887397,114.2154738,149.6275557,190.9105753,216.3973146,236.3648154,mobilehomepark
21.74289685,52.85595183,76.57279605,82.99058206,93.80006176,119.2374923,151.1792497,181.4849467,212.1945345,234.6064536,24.6230698,53.88652154,75.87200865,81.70572796,92.42133704,114.3478999,140.8377335,176.6115486,212.298595,236.4934383,25.02316245,54.13339509,78.56013587,86.4077505,92.5819052,108.5176035,131.6220472,174.8911533,210.8673769,236.389069,mobilehomepark
25.68529957,51.8236838,76.23050795,90.65632237,102.9132314,137.2218962,173.84499,200.9899645,223.3344141,238.000772,29.22591106,53.86089239,77.06685194,90.02269569,102.1329319,133.2865967,168.9936699,198.6796356,223.3635943,240.4580824,28.81593576,54.18774124,77.91817199,92.41655087,100.2799135,126.3621062,165.1539293,195.8037672,220.413463,239.4815501,mobilehomepark
22.91399012,58.577891,72.7398487,86.1681334,103.3266945,129.8105312,152.5476301,176.6322371,195.9408677,213.1103906,25.91260037,61.40419948,74.87571407,87.6618805,104.1803304,125.9004015,146.7932685,177.0815192,197.6983171,218.1442026,34.49613959,69.77304308,83.83387371,93.43816582,105.5357419,120.8224212,142.0177551,175.7069631,196.1241315,220.3496989,mobilehomepark
56.38760873,97.54729936,123.6200214,143.1045163,161.0581324,179.7935297,200.7364968,212.5847703,220.3683247,234.9653647,73.96444377,112.7500763,134.838242,151.4848947,166.7691486,183.241874,202.2886787,213.6482527,220.7560269,234.8158377,75.74195025,110.7117791,130.0842362,145.7091852,160.1681416,175.8643369,193.471773,205.2226461,213.1393042,229.1954532,mobilehomepark
48.63696017,79.49893195,106.7021212,122.4871834,136.4595667,152.3137494,171.2796765,193.8954677,211.8904486,231.4391211,63.74103464,94.48870919,118.76774,132.8242295,145.6560879,159.6947963,176.0610314,196.0811842,212.9624657,231.4479707,66.89272089,95.18538297,116.2894857,128.9481233,139.92722,151.8403785,167.166921,186.474134,203.978639,224.7480928,mobilehomepark
54.00579887,74.65578273,102.0412025,119.1499847,130.2453464,148.7881886,162.011596,172.5571494,192.381599,220.4192859,54.75003815,73.59002136,93.70776743,113.8846506,128.0855966,146.5980467,159.4798596,172.7627041,193.9279829,225.2371071,71.13337403,87.47604516,99.28750191,117.479707,129.4406469,145.1945674,161.7915777,176.8292385,200.2409216,223.4566677,mobilehomepark
52.89073707,75.96490693,101.3435068,116.8825145,136.2702167,153.7511064,166.4377479,183.3253472,204.6739396,226.552487,56.28551808,76.96612756,96.79597131,112.2680806,135.3085139,151.2409583,165.4940494,184.8867694,207.4908453,231.1072627,70.98626583,87.70537077,97.72882649,111.5437901,133.3802258,153.7300473,170.8318584,188.6732794,210.8066829,229.3390296,mobilehomepark
56.16282619,84.07735734,103.1719823,119.0474519,143.1769912,161.9233939,176.5794934,197.8905845,217.1685993,227.642661,59.8521288,83.32804394,99.73340455,113.8355203,139.4794019,158.5008393,177.0355508,199.8126049,222.9876411,231.5109857,73.57851366,89.57567897,98.57149397,113.8623741,139.0038145,162.2275294,181.5135795,206.6799939,221.0750687,230.1373207,mobilehomepark
46.50114451,57.45926152,69.67480543,84.51052792,98.94812328,112.3226003,130.2769301,148.4851213,160.5006103,188.9308819,45.95437204,59.51342691,73.84816115,83.85916997,94.82422948,108.2032657,126.8463534,145.0891195,157.4765029,192.0682026,61.79703952,70.88220934,78.65740882,88.78196521,98.04012817,109.4947352,126.1820262,143.8219136,163.3405554,197.817516,mobilehomepark
44.69159164,53.31492218,61.49824508,70.23054623,81.91058895,95.14954982,108.4447666,129.3206165,153.6188587,197.627098,43.16893026,54.88342997,66.18785289,74.89990845,81.9394263,91.21440562,102.9025023,123.7610255,149.8921269,200.1663106,58.6226156,65.59993897,71.37234854,76.75175465,83.85489777,92.62047917,103.6222154,121.899588,148.3082087,202.1341166,mobilehomepark
48.17366092,59.47970705,72.76056768,90.24900824,103.9592615,115.7443919,131.7334452,150.3703647,166.0830027,206.750534,46.47627041,61.12801343,74.69494888,85.50656088,97.5990235,109.2859759,126.9652121,146.4501755,164.397162,209.808819,62.88325958,71.8112603,81.10056463,91.66417455,100.9848947,111.228445,126.2471773,144.3967648,167.2726579,212.5094599,mobilehomepark
50.40071032,63.27497298,76.00957233,89.82044156,101.9092172,115.5538913,134.5519531,153.0302609,165.562143,198.1426586,50.23085238,66.02485719,77.06422727,86.24285935,96.86861201,110.6505559,130.5437703,148.0348927,162.6379497,200.7835418,66.24474985,75.63408986,84.31465184,92.0594411,99.58854408,111.098672,127.1729196,145.4122279,165.6617261,203.9811641,mobilehomepark
47.37616359,58.70231919,68.80512742,79.65364663,92.64311871,104.1461926,119.5643882,141.937128,160.820415,189.9202014,46.95559286,63.75846811,75.1065161,82.37351236,90.85978029,100.2005188,115.5355508,139.6656493,158.2000305,192.368935,61.9832138,70.25022887,75.91912101,83.78593226,92.07033872,100.3325195,113.4464449,135.0596673,159.4742142,193.8149222,mobilehomepark
49.00350984,64.75419591,80.89943537,95.93057675,107.5733903,122.6249046,139.3307904,153.3538837,164.8600854,193.1031431,48.21242179,67.01434239,79.71692355,90.78288068,101.442783,116.9298031,136.3286543,148.5238822,161.3288068,194.9934391,64.62124218,75.42752518,84.93621242,93.50167836,102.6716509,116.3776896,131.1229783,145.2351595,164.5645407,198.5642356,mobilehomepark
52.96062872,62.02853219,72.3520525,86.0512664,103.2976808,119.6946437,140.7575526,163.1089577,180.5672872,203.5338724,53.38989776,65.85352457,78.96581718,88.20720171,98.13014953,112.6464215,135.1748551,158.260644,180.6702777,205.3150748,67.92034183,77.20521819,84.4263696,93.82026244,104.2456515,116.6143751,135.1878242,158.8887532,185.2082698,212.5926152,mobilehomepark
53.58507554,62.93927373,73.32076911,85.70628624,100.4896247,114.9963376,129.448581,147.6230734,167.8074458,199.6020751,52.54341523,64.23924321,76.89974058,85.72535856,93.42004883,106.1645048,123.6011596,143.8051274,163.4775709,200.9005188,67.35342591,76.2963076,83.85685945,92.68263656,101.9379005,111.969327,125.7187977,142.4958034,168.2972231,205.9620079,mobilehomepark
59.197009,76.7058285,100.7009004,119.6081782,141.2294782,159.8063482,168.4368325,183.19472,202.5042722,226.4977113,63.13276362,79.92294782,95.5084694,113.0625572,134.5250229,154.9485732,164.0183094,182.8484664,203.1142814,229.1434239,78.23058141,93.34162344,105.2702579,117.3777846,136.5622521,154.722112,168.7221544,189.0700443,211.3954837,230.118401,mobilehomepark
58.25774454,76.95483674,104.2339387,124.5250229,144.954379,158.1806806,165.6254196,175.603693,196.6881294,222.5953616,64.09568137,82.64357644,100.000763,119.8277388,143.6389991,155.0848466,161.1898078,174.5287655,197.3079036,225.6045163,77.53044407,94.66081782,107.4155349,123.4784864,142.1336588,154.2907065,164.2987489,179.8284755,203.1429661,225.8362832,mobilehomepark
54.78223714,64.65730851,74.70318938,89.67882209,111.3132438,132.7181444,154.6356424,169.3816573,187.277693,216.3021056,58.66763315,71.52670125,81.89165268,90.9209643,105.2787611,127.2846025,150.381599,164.8890584,187.2934086,218.3680195,73.36181901,82.11809582,90.17839158,100.88343,112.1901129,128.8557912,147.1325908,168.248741,192.7221544,220.9679585,mobilehomepark
53.32260034,63.34498016,75.64947352,91.45285322,109.5439426,125.9093545,141.5620995,160.1603846,177.0718645,207.2702167,55.61300168,68.64083003,81.81489394,91.51571559,104.8201099,121.0323516,137.4404944,156.0085457,175.2383277,208.7914251,69.68472455,79.13671041,88.20326568,98.63030211,107.5938358,119.8803601,133.4714678,153.9359072,178.7340555,212.1957583,mobilehomepark
57.47459179,72.40616417,94.28582329,117.2622826,137.3674092,152.2267664,162.8385719,173.2220357,189.9792493,217.5259384,63.83763162,81.19224901,95.41751869,114.4508697,135.0859017,150.3613612,158.3094294,171.2243247,190.0071712,218.9348489,76.82939112,91.82133049,104.1925835,117.8613061,133.8341471,146.3290096,158.5149527,176.0523424,194.8843454,221.613671,mobilehomepark
54.16603083,65.48779371,79.71799176,98.78364358,115.5950565,134.5290707,153.8716814,166.2337861,179.4891669,202.0671346,57.83503739,73.42462618,85.78742561,98.01983522,112.1074153,131.9931329,151.6335063,161.527392,178.0637778,202.2056759,72.53135968,84.09032652,94.18556386,104.0129692,114.8292646,130.635892,147.0833079,161.6139173,180.2451938,205.7770827,mobilehomepark
58.30764535,76.78440647,95.09598657,108.0523345,122.0936832,138.2350069,152.88343,160.8258813,175.7389381,211.1652426,62.18159622,77.42599939,89.67602625,102.4732987,116.9560574,135.5905692,148.7137626,157.2198993,176.2224596,214.8410131,78.58309171,91.04379005,98.53975278,107.7488557,119.685383,133.73783,148.0410436,160.1078895,179.3672566,215.5424168,mobilehomepark
59.49626125,81.26472383,101.7410346,117.4827586,134.7596887,149.6674805,156.9780287,163.7012056,185.317516,218.9589564,64.17106669,80.86420507,96.77750649,112.8355203,132.3773268,146.7276057,152.2372597,161.160995,186.6332011,223.3355203,81.09995422,94.17561794,103.594079,117.2050656,131.7483979,145.7276057,153.8539823,165.4445292,193.8249924,223.2857797,mobilehomepark
57.02273768,75.79386634,99.16221578,116.9008239,138.0209033,152.8911949,159.6243515,170.8750191,194.57278,219.7894416,62.22737677,77.43271285,94.68426675,112.1258773,134.7427525,148.6593926,155.5016784,170.1396307,196.0622521,224.2448886,78.93651763,92.18858712,101.2737677,115.0015258,133.4795545,148.0262475,158.6643271,175.7837632,202.1483064,223.1823314,mobilehomepark
54.75324279,67.75038145,82.74759652,99.0712542,115.0405859,136.1980772,153.7941715,167.413551,193.1791273,220.5196826,57.90019838,71.98992981,82.63772318,95.81034483,111.0070186,132.2568289,148.993134,165.5426522,194.9038755,225.0204455,73.02960476,83.66036009,91.5084694,99.16386939,112.156393,129.8490768,147.7395484,170.3891347,200.6159597,222.8997559,mobilehomepark
35.03433542,54.98519988,74.70853044,94.76594446,116.7499237,137.3989013,150.0613366,167.1338318,192.2560269,211.8722917,36.1556539,59.85077815,79.39935907,96.93606958,118.8906012,136.9272089,148.8422338,173.9009614,201.0390601,217.1989625,63.54509385,76.09520903,88.47901724,104.7384803,123.1623436,139.1239127,152.2871529,181.6687014,214.7870003,231.073848,mobilehomepark
35.35800397,60.09368325,82.97100565,106.166921,125.2993592,136.9691744,149.3669515,164.9551351,187.7683857,209.2253586,37.15428048,66.14922185,86.55898062,108.95148,128.2284101,136.6882344,148.3306378,172.7823897,196.924321,215.1632591,65.62963528,79.66570034,97.92095224,116.5003052,130.6908758,139.6787731,157.6403723,183.4716924,211.2474825,229.2403113,mobilehomepark
38.27666718,61.63869393,84.20677552,102.8877022,115.972841,124.8829544,138.8404028,158.4140089,181.917455,210.4136405,37.65237296,65.33811413,86.03708225,104.5804089,118.6719561,127.9092019,136.9046384,162.1345948,189.9423253,216.8477266,65.1887685,78.81690571,94.64855791,110.1064998,120.9284406,128.4454448,143.0137321,170.7976499,202.8292646,230.1190113,mobilehomepark
35.5489089,52.31431187,69.85609644,88.49816906,106.8358255,120.8484664,136.9226427,156.7781169,179.7735734,207.6705829,35.20662292,56.96673787,75.38974515,92.55660665,108.069881,123.380589,136.2866951,159.6629025,189.3773268,213.7638084,61.76117809,73.49404944,86.59301083,101.3700031,116.1347269,127.9824508,144.2639609,169.7936823,201.9481233,226.9610925,mobilehomepark
32.96169693,51.85794934,72.4019533,87.47787611,98.67454989,113.2589654,135.8161428,156.019533,178.4996948,207.2299359,32.3030673,53.99984742,74.90843888,89.14967958,100.5544706,115.8771555,135.7046079,159.1345948,187.8939579,213.304852,60.94567374,71.94125725,81.52617122,93.1780592,104.2088801,117.773081,138.0321941,164.2310392,198.6978944,226.8149222,mobilehomepark
34.91210133,57.75205981,75.81214711,94.67027769,121.6905706,137.9255303,148.1138236,158.1532123,175.6217577,203.6335063,34.59423165,61.07934086,81.80604303,99.16386939,124.2467196,137.2110484,146.0697284,163.0238059,185.4589564,210.2802868,62.43033725,75.47375648,89.71371891,107.6693622,127.0503509,139.2122692,149.0913946,168.6256676,196.4034178,224.6275557,mobilehomepark
36.62200519,59.41318279,77.80009156,95.0797986,117.9949649,137.3598352,149.5460787,164.1480238,192.5558438,212.1460177,37.02517931,62.90463839,78.01861743,96.63442173,121.1580714,136.5740882,147.4856576,170.604456,200.996033,217.0810192,63.53563253,74.06225206,82.51503128,101.6206897,121.4552945,137.343049,148.7815075,177.0921715,215.5073238,231.88343,mobilehomepark
33.57591943,54.54653647,69.78956203,89.5106805,114.9137931,132.0796582,144.1985047,154.2159316,174.2703692,205.8399451,33.7620937,57.48840403,77.05371586,94.99389686,116.5660665,132.40821,141.1672261,155.690676,183.7348184,211.5997864,61.57927667,72.91547147,83.55913322,98.62648764,117.4035703,132.6010987,141.8698505,161.1704563,194.731004,226.271895,mobilehomepark
29.90859148,44.24275252,60.78940943,72.89899298,86.07750992,102.6383336,125.2398535,140.2006714,163.6545621,198.5270064,28.15794293,46.32667074,63.35296811,75.34803174,87.5170888,102.0734015,124.969942,138.3660919,170.0022887,205.6263351,56.30627194,64.99328654,71.17366092,78.71467806,89.57888312,103.5576072,123.6768386,138.6622921,174.7673177,217.9345438,mobilehomepark
34.89500992,57.19362222,70.361056,82.87702167,97.11718035,114.5144209,131.3829722,146.2365329,157.4696369,180.7905096,31.54478865,56.62862374,71.49626125,83.27342081,97.16600549,112.6969327,132.6566982,143.8048222,161.028227,189.7145255,62.29971006,73.14906927,80.73950862,89.14205066,99.04867257,114.6287197,132.6699725,144.6218526,164.3199573,199.4371376,mobilehomepark
31.61071265,45.81614281,60.64016481,75.25450107,93.24443088,111.6928125,125.3414709,142.2183733,160.9182179,194.1968264,28.96154433,46.82300885,63.64321685,78.52975282,95.87595362,113.7680452,127.7531279,140.9793987,165.8547452,202.490235,59.41584007,68.91287763,77.06500839,88.02364968,102.2511443,115.9783305,127.7029295,143.5904166,169.8184315,214.890296,mobilehomepark
32.45811079,48.80942936,61.5898062,72.40051877,84.94629234,102.3235159,120.1599023,139.1945674,163.509765,194.9574306,29.04379673,47.57308514,63.88799023,75.5234971,87.96734818,104.2403479,121.6246567,138.5759194,171.3054623,203.8698505,59.41370365,68.63030211,75.76133069,83.09963381,93.00091547,106.668854,120.2305462,139.0125134,175.4043332,216.6162649,mobilehomepark
30.72867389,44.08727495,58.74454448,68.74900824,79.70216662,93.97588891,111.7871529,132.1904471,155.0834605,189.2453464,27.74744392,45.92691486,62.80894247,73.78730546,84.17897467,96.9095071,115.3297223,133.441935,158.1649374,198.3588648,57.13718907,67.46353372,74.37860522,80.10527922,88.95849863,102.8431253,117.6464754,134.4835953,162.2749466,210.2532804,mobilehomepark
32.06104074,48.19133354,61.70593621,79.2293256,106.4687214,122.2775828,148.4246262,178.9848924,200.7056759,215.7500763,32.73294674,53.84574306,72.34289638,85.9458346,109.8898383,125.9169846,150.5227342,188.9551351,208.3730546,221.5477571,60.48115367,70.26808056,78.18998932,94.08086665,115.3371987,128.7495803,157.7554165,201.1840378,226.1036009,234.6948428,mobilehomepark
33.71967038,49.74702472,65.03036777,81.79325603,106.1840098,126.5893484,153.3886176,179.0776743,199.5828502,216.4919133,32.50679078,53.06896552,71.29452159,85.24687214,107.8474214,129.07859,156.4722307,189.3569358,207.243668,220.6599023,61.70166336,71.71772963,81.09980162,95.70659139,114.464144,133.3052037,164.438816,202.5843125,224.2569423,234.8022582,mobilehomepark
30.49046238,47.32651816,62.02014345,75.8133964,96.74702472,109.1918205,133.7574001,164.0152602,190.2549588,210.3057675,32.08393102,51.49496491,73.17686556,88.32697589,102.5119011,114.1982298,136.8870919,171.5292233,198.8997559,215.5328044,59.92736151,69.6823314,77.45231192,90.38693927,107.702014,117.9629177,142.9218798,179.3079506,212.4111993,228.9758926,mobilehomepark
29.75247978,45.8988404,61.30886617,77.18431492,95.65837656,108.3207691,138.9003662,172.0544789,194.3080561,212.1673787,32.05264764,51.7429051,72.42194415,86.76274031,100.7509918,113.0276209,141.2386329,181.4036319,202.1092463,217.3764114,60.74546009,70.34986268,78.71616054,92.93469637,108.1920964,118.9261407,149.9035703,191.7324889,216.1788221,230.0741532,mobilehomepark
31.96551198,55.44278303,69.36395544,87.61992676,101.9980165,115.6908286,147.7564846,176.100412,200.9675008,216.2911199,34.46207844,63.93500153,81.54829849,94.38724443,106.0320415,118.6206318,148.6626488,185.7559896,207.1112298,220.256332,61.9592553,74.34314922,84.55928582,100.223375,110.93195,122.0662292,155.362069,197.1878529,221.0616417,231.0407385,mobilehomepark
29.58858538,47.59810803,61.44468183,79.58147696,95.5833079,102.5318175,121.0140372,151.8130627,174.3104974,205.9838267,32.75965207,58.18477266,76.24828323,87.89258468,99.15776625,107.2386693,125.0740006,155.3354189,184.0862069,211.47574,58.83702121,69.31034483,76.38837174,89.83323161,104.8658834,111.8184038,129.4560574,163.160232,195.8672566,224.3318584,mobilehomepark
31.0817946,46.29813854,60.82557607,73.4444614,89.08574916,103.5098428,122.2342081,150.2455364,180.5512664,212.4559048,35.78330536,56.54790967,72.76590874,85.90341776,96.92050656,108.346101,125.4958804,152.6481001,189.8405554,216.8593226,60.41645048,69.16417455,76.36166641,86.00320415,99.69118096,111.4056157,130.6701251,162.1356631,203.9742142,228.8094294,mobilehomepark
30.9586449,48.57583155,65.1062109,81.32667074,94.50488251,106.0749275,121.1235886,148.3604456,175.9542264,204.4011291,33.12513353,55.81232835,73.74958034,88.49801648,99.52334452,110.538532,124.4461398,149.377537,184.6440342,210.0799512,58.24980925,69.20857492,79.85670685,92.92416845,104.0637778,114.7341676,130.0004577,161.606745,199.6855356,224.2842539,mobilehomepark
30.4750496,50.75755264,64.94124828,80.54775709,97.47024718,105.5702732,112.8529143,130.4187395,165.9749771,203.4697894,31.63802838,55.38907537,71.02594232,84.47757095,99.85474519,109.0836258,115.8132438,131.6970853,173.624199,209.6231309,58.7295895,69.53799207,76.85808027,86.46383888,100.9321025,110.9594079,117.0997864,134.4268274,182.4916082,222.5486726,mobilehomepark
30.8687624,47.24794019,62.74530749,78.73832774,96.11687519,108.9001984,121.7070491,151.291317,184.4676533,209.47574,33.1394781,53.43667989,69.4260644,84.36908758,100.4917608,112.8466351,125.7044553,153.7126507,193.4050961,215.2624352,57.96184953,67.55752212,77.10727911,91.0563015,106.4896247,115.8470929,127.9934391,159.7073096,205.6586817,229.9479707,mobilehomepark
38.66732794,58.99420201,85.78269495,110.4856576,130.6382362,145.6284145,156.835978,165.230734,174.0599634,201.3683247,46.36746528,65.12801343,90.40454754,113.2354287,131.5448581,145.5515031,156.2142203,165.4642149,175.1554776,205.1168752,45.19105753,59.97940189,81.80802686,102.1925542,119.6316753,133.6163589,146.7841013,159.7726232,171.0660665,202.5616417,mobilehomepark
37.30779796,59.84208117,105.4370517,131.4810803,143.0425694,150.3943232,155.9191334,162.2589654,183.4819957,210.5498932,43.65679841,63.2464144,105.1321532,130.4893195,141.6736344,148.6155959,154.3973146,160.4707767,184.2931034,212.3158377,42.32473676,57.88709185,94.80177018,117.8007324,130.5353982,139.3552571,147.3358255,155.4336945,180.1075679,211.2989014,mobilehomepark
36.80436441,59.71513579,97.40073249,121.8854135,135.9525481,146.1008698,154.3472688,161.8654052,184.6971315,210.4266097,44.01403937,62.58269759,95.24248436,119.070949,132.8295697,142.5924004,152.4253891,161.5551656,186.8584071,213.156393,42.54204181,56.25007629,81.82176103,103.7146781,118.9899298,130.4477339,143.8916692,156.8528918,183.2143729,211.8913641,mobilehomepark
42.80650084,62.39014342,87.05188463,108.3700031,125.7296308,139.8803601,151.2181874,160.0173966,179.9745194,214.2900519,45.77109721,64.04882514,88.10010682,108.484437,124.3060726,137.0630246,148.7381752,158.0907981,179.381599,215.6159597,46.03738746,58.97848642,77.65832443,95.77937138,112.0794934,128.29208,144.209643,155.6271937,177.5691181,215.8152273,mobilehomepark
44.76499313,62.03616112,77.19563559,90.60985658,103.3396399,115.5110636,127.0474519,137.591027,149.7342081,179.015563,45.85685945,60.95407385,75.31893789,87.89472078,99.77342081,111.133374,122.0569118,132.5846177,145.4400366,178.1846201,45.82435526,58.24794019,70.30779796,81.89929814,92.87656393,103.5447886,114.1821788,125.6471845,139.4020446,175.2949344,mobilehomepark
43.0492904,60.97421422,79.07584313,93.64250839,105.9467501,116.867389,127.0868172,136.5574546,148.179585,187.2657919,43.15687471,59.34345438,76.1722875,89.75205981,101.2052182,111.4260644,121.0587428,131,143.0898688,186.0335673,44.34686403,56.99069271,70.9179002,83.51007019,94.06606652,103.7878834,113.4281355,124.7134137,138.6939274,184.8906012,mobilehomepark
44.68731879,74.77540433,112.7414924,132.8199573,145.1373207,154.5844651,163.3803784,177.6603083,205.3188892,223.3738175,47.59911491,74.94034178,110.8133679,129.954379,140.968874,150.9764993,160.4974062,176.229208,206.380531,224.6702777,48.13383183,69.73115655,99.78467877,117.5469942,130.3478792,144.2195941,157.6687519,174.7266901,205.7442783,225.4494965,mobilehomepark
0,9.665090021,27.97298947,40.28394873,48.4615502,55.62505723,63.13198047,74.26674805,139.7474825,245.3269759,0.022890279,14.33872444,34.60598199,47.75236497,57.19362222,64.10605829,70.80668294,84.64947352,153.0634727,250.790357,0.01556539,14.09948123,33.8034488,47.17088801,57.10176991,64.20891195,70.72139152,81.90630246,147.0331096,250.33018,mobilehomepark
0,12.44736039,32.31039219,44.20415014,53.71055844,61.45826339,67.70094599,80.24752022,157.3696979,248.0274641,0,17.86084834,39.55180833,53.59032652,62.740769,69.16068976,76.07461092,92.0491378,169.5584376,252.990235,0,17.07720476,39.04990081,52.8561184,62.82911199,69.84480391,76.88159902,89.21669464,164.5457736,252.9620079,mobilehomepark
0,6.274336283,37.76041508,55.80180043,65.57201709,82.52434,139.6170278,201.0163284,229.4311871,252.8704608,0,9.280592005,45.80695864,63.10482148,73.61153494,94.97695712,150.4208117,210.9259881,241.363137,255,0,10.15929204,44.76804517,63.847574,73.82743363,90.02838395,150.8994507,212.9102701,245.6521208,255,mobilehomepark
0,6.264876411,34.12040287,49.04226427,58.39090632,72.19456737,122.9980165,185.7846788,221.3074458,249.4957278,0,9.586969789,41.22798718,56.84909979,65.53768691,83.09278193,134.5646933,198.656188,233.3414709,254.0393653,0,10.86618859,41.08576225,57.95453158,65.72444309,77.87150923,134.69408,201.1216237,236.5909368,254.6759231,mobilehomepark
6.635586754,38.81629539,66.44681825,85.74900824,111.4379005,134.6514573,156.1646323,184.4900046,215.4168447,240.4523955,8.755837021,45.17516021,74.46909812,94.99633811,120.1176381,142.5176255,163.7072017,193.1877003,226.0848337,248.2268843,8.906149855,45.48535246,72.39081337,90.13884651,108.6446445,130.0053411,154.0353982,187.5344117,224.7238328,248.1034483,mobilehomepark
6.013886769,40.55889533,72.11948726,96.28120232,128.6858407,150.5669159,175.9459872,203.771555,224.5169362,245.9996948,8.074164505,47.49832164,81.9346864,104.9006713,134.8243821,155.3505265,182.4107415,212.6467267,235.3782423,252.3411657,7.874103464,48.36176381,80.72638486,99.82270369,125.2865426,146.082405,175.1115349,208.3007783,235.2676228,252.4552945,mobilehomepark
8.372043339,38.2335978,63.29864184,82.68812939,108.6037534,136.9392645,160.4575832,185.6421486,215.5440952,242.9623131,10.28155043,44.12145255,71.04669617,91.49771132,116.2236802,143.2904013,166.9383583,194.196246,225.8704608,249.9517852,10.08499924,44.57888312,68.6476423,87.26747025,105.8866341,130.2311918,157.1528837,187.5185411,222.7850168,249.5205981,mobilehomepark
2.295132001,31.03082087,62.47092935,87.90845285,119.9977113,147.6793835,173.3956363,199.4341523,220.9055539,243.371834,2.572562185,33.96246567,67.07126507,92.2856271,124.8783949,151.6879292,178.6509002,208.0622616,231.2651816,250.4880989,3.073096292,34.37442783,65.42530139,86.84147086,115.3304852,142.5916374,171.7079646,203.3470166,230.2401587,249.9263045,mobilehomepark
0.393102396,20.52059811,51.81321532,77.04302716,109.8208727,138.1796124,162.0207507,190.7417976,219.2232225,245.6492218,0.511216237,22.51052792,55.557302,81.7300885,114.364968,142.0175492,165.7596887,198.1042271,229.8237717,251.7363442,0.627498855,23.54943546,53.50053411,76.28715288,102.4128776,129.1532123,155.4798596,191.8229818,227.0436375,250.6182484,mobilehomepark
