0,1,2,3,4,5,6
142.9135933,83.48451675,132.8308011,81.0133763,120.9115041,77.8231205,denseresidential
145.8265668,73.45044053,131.6790813,70.11727631,118.5419969,66.32873792,denseresidential
148.3184724,74.59894251,138.2158008,72.54661579,121.9243165,69.15212616,denseresidential
161.2344797,62.72862308,160.0387612,60.79127718,158.6781708,58.60107919,denseresidential
161.204646,67.40787826,159.5429617,64.50776506,157.6690525,61.26214865,denseresidential
167.7818006,59.24416959,165.0835523,56.68014623,158.7635793,52.33285816,denseresidential
164.1550826,66.14215308,159.1114226,61.94776693,153.7664607,57.93400137,denseresidential
164.3893339,90.77585558,161.6152641,89.71484106,161.965373,89.74412721,denseresidential
158.978659,68.04671724,155.896166,67.64275995,155.002298,67.53417787,denseresidential
128.4,34.9396774,108.1923077,34.90319404,107.3481013,34.88857725,forest
127.7901235,16.94804064,112.8600683,16.65492083,112.4417709,16.57843523,forest
127.4285714,34.98785141,123.2631579,34.98200467,123.1694915,34.98113448,forest
153.1480927,35.82415614,150.9179104,35.74502175,151.4109928,35.84353141,forest
131.5594406,44.95175479,116.1416894,44.52763804,114.0750094,44.38938414,forest
135.6256684,40.12240432,119.794994,39.88339361,115.9387376,39.7688418,forest
128.123202,103.1923355,126.276634,102.6525388,126.5817461,103.0486069,forest
127.1157149,106.2666234,126.0293168,106.0190347,126.085582,106.2207788,forest
144.1809694,90.35688076,132.9296974,89.5107595,134.5966419,89.76522327,forest
139.7312548,103.6781956,140.1433657,104.855893,140.8727766,105.8140539,forest
127.9062338,109.4704981,128.3077991,110.493491,128.9268052,111.2261752,forest
135.79539,112.667695,136.0986453,114.1223172,136.5428989,115.0741891,forest
139.7788617,113.4990632,140.1869151,115.5187095,140.3521295,116.0321483,forest
132.3125082,110.9299923,132.7403092,111.965478,133.3435447,112.9854536,forest
134.7884716,111.8894026,134.9775272,112.6561438,135.4456418,113.6562238,forest
134.9681511,100.1092142,133.4759223,99.77391211,134.5593048,100.5338527,forest
153.6671571,106.5063093,152.243646,107.2648691,153.4330425,108.6833856,forest
137.0363321,92.62655089,135.5631329,92.40206175,137.5714044,94.49134877,forest
151.7899485,100.8094588,151.8051784,101.8258246,152.6174568,102.9384382,forest
150.9964249,104.8037989,152.1448015,106.4703774,153.3505106,107.4837661,forest
148.1634746,94.22774794,145.275275,93.11049638,147.3664494,95.50983137,forest
133.2381962,89.07015651,128.4775018,87.47204273,130.1444264,88.74984879,forest
141.4240476,88.4416924,137.1952288,86.60414726,139.6472632,89.50584952,forest
142.7522008,95.67175951,139.6087057,94.46652706,141.7671336,96.67893412,forest
140.4756311,106.4232959,139.4081779,106.3569099,140.9872613,107.9168682,forest
134.1258193,77.8901503,132.2254651,77.36325327,126.7844396,75.97280624,forest
135.9633036,81.4343523,133.5070886,80.39103162,128.602944,78.45579783,forest
129.0240283,63.18909562,119.9394305,62.0511746,114.8795567,60.84062179,forest
127.0465808,57.92398531,114.6758557,56.10271637,112.0684869,55.17263375,forest
129.7924317,89.7336584,123.113163,87.04147815,117.5293144,84.40167168,forest
129.9267735,90.96095079,114.8568952,90.06222183,115.5229556,90.10354007,forest
141.6556351,82.34394945,130.0451191,81.72001195,125.0771793,81.29158187,forest
135.1635856,81.40914966,127.3212235,80.72740923,121.3557942,80.0436401,forest
131.1428571,90.64111641,123.6299223,88.77052072,121.8384798,87.99401545,forest
126.2666667,58.8130523,89.72986525,57.24686823,89.95741056,57.77143954,forest
124.0833333,59.61824675,91.78615717,57.83362736,92.27648686,58.38368765,forest
125.6896552,58.13485582,90.14360656,56.18949833,90.57403599,56.82943737,forest
122.5555556,57.26044226,90.4545878,55.55438053,90.8615571,56.1022073,forest
129.99375,62.97457679,98.67975373,60.40884256,100.4464334,61.09939495,forest
126,62.80932307,90.51279953,60.94088984,90.7214294,61.59413583,forest
137.7893309,68.53923638,102.4377011,65.79738305,105.2093524,66.3104338,forest
0,0,0,0,0,0,forest
133.9259259,64.44650608,106.9964072,64.28893479,108.9044118,64.28321152,forest
133.2581699,53.49477234,123.6726619,53.26991382,121.4392804,53.17240901,forest
0,0,108.6956522,49.58336195,109.75,49.58516634,forest
122.8,48.34281485,113.3863636,48.32665537,115.203125,48.32672582,forest
0,0,97.33333333,50.53381044,97.33333333,50.53416749,forest
0,0,105.3636364,48.86896178,105.4285714,48.86967558,forest
0,0,101.8181818,47.07296,101.8181818,47.08061948,forest
122,50.20622568,99.67032967,50.06957493,100.5089059,50.10657187,forest
0,0,101.1785714,49.40439089,102.1290323,49.40713817,forest
124,49.38301671,102.8148148,49.36213345,103.6491228,49.36841837,forest
0,0,99.325,50.88359857,99.325,50.89839074,forest
122.5,48.69335002,107.1176471,48.68802411,108.95,48.6894724,forest
126.5274151,78.0475992,118.100847,77.44230679,116.2679781,77.08443249,forest
125.9417989,67.97920333,114.1437768,67.65046964,115.3621483,67.67214993,forest
126.7134831,62.28694268,123.8196721,62.23263187,122.4327549,62.17936899,forest
126.4423077,65.00950588,121.1303797,64.86536129,118.8834395,64.77238282,forest
122.5,49.61064486,107.1428571,49.52671231,107.8224299,49.54944143,forest
0,0,0,0,0,0,forest
141.340949,57.30258957,135.5107825,53.33501614,138.14621,58.53838804,forest
143.7540579,86.95265416,142.3249084,86.14853411,144.5172885,93.53490323,forest
145.6394681,81.41884201,146.2251435,82.11061546,148.3392159,87.49643304,forest
125.7783172,87.36975877,115.4873159,86.65678691,116.3076271,86.84789311,forest
128.7122774,87.84946253,116.3850176,86.78752745,117.6132982,87.04142508,forest
128.6508587,83.31472224,117.1729128,79.68582885,118.471612,81.50046993,forest
129.7529813,85.91002188,120.4570505,82.57830042,121.7104927,83.46425465,forest
129.391635,72.83493309,101.4945293,71.37785019,102.9859824,71.88974872,forest
130.6666667,61.38886514,88.24043938,60.90801157,89.65895296,61.03683006,forest
0,0,105.1290323,59.22187433,105.1290323,59.23636021,forest
127.5555556,61.71170662,106.1564356,61.54888295,106.2035573,61.60597036,forest
124.9189189,60.78366082,109.2426564,60.52886276,109.3320611,60.62514937,forest
123.7142857,58.85305655,109.0770833,58.68931481,109.0770833,58.75097385,forest
122,64.35147631,106.0658915,64.27008577,106.1274131,64.29725132,forest
130.4092215,92.00531869,126.1042216,91.12587679,127.5094868,91.9805183,forest
123.5,63.39947203,106.6236162,63.31175603,106.6236162,63.34164727,forest
122.5555556,62.84926824,108.2938144,62.72256741,108.2938144,62.76762308,forest
122.1428571,62.57560775,109.1752137,62.49863954,109.1752137,62.52644953,forest
125.6610879,63.10406099,118.5839518,62.64011449,118.594344,62.94985369,forest
124.3695652,63.9031163,110.9172892,63.35035372,110.9322667,63.57884385,forest
124,51.94330754,110.5806452,51.92325777,110.5806452,51.93250944,forest
124.5263158,55.98446205,109.7578475,55.82080137,109.8035714,55.88146411,forest
125.5,55.88865322,107.1746988,55.82574519,107.1746988,55.84744097,forest
122,52.00561541,107.3522727,51.97056892,107.3522727,51.98296865,forest
123.125,54.9542333,108.8634146,54.87812053,108.8634146,54.90629471,forest
0,0,111,49.81766093,111,49.81812772,forest
121.3333333,57.12778295,107.2909091,57.04638829,107.2909091,57.07453103,forest
126,52.4496803,110.1458333,52.37066015,110.1458333,52.39889826,forest
124.2,53.36104455,108.7151335,53.234612,108.7151335,53.28224241,forest
126.125,59.28349713,107.5348189,59.15915785,107.5944444,59.2030492,forest
123.3571429,62.81539025,105.5825545,62.61787932,105.6065319,62.68795958,forest
125.6666667,51.67582745,112.1518987,51.64274427,112.1518987,51.65490589,forest
131.3333333,51.3891246,113.8828829,51.35080673,114.984127,51.36298999,forest
122,61.52763535,106.212963,61.4944794,106.212963,61.50676845,forest
0,0,107.4615385,57.51254778,107.4615385,57.51419924,forest
0,0,106.8,52.9680304,106.8,52.96939949,forest
0,0,113.6,49.828622,113.6,49.82943292,forest
0,0,0,0,0,0,forest
0,0,106.4285714,57.24415366,107,57.24424969,forest
122.5,52.49261452,111.375,52.48756257,111.375,52.4899589,forest
158.5155359,62.47234827,156.1320598,60.01467444,155.6370388,59.44795296,freeway
157.132588,70.8179711,152.7963378,66.91821082,151.6333205,65.6626168,freeway
158.3934271,61.45431465,155.0003094,58.33375922,154.0578417,57.31476549,freeway
158.785961,55.51803401,156.5772733,53.46000886,155.8861871,52.75895361,freeway
155.038846,51.6573839,153.2076893,49.41303609,152.7735483,48.805224,freeway
149.8265571,55.84230046,145.3891779,50.5109101,144.7308607,49.31481866,freeway
151.5717021,59.73943102,147.2460599,55.83127599,146.5785477,55.00774257,freeway
154.1141887,56.17166365,150.160498,51.83781685,149.5809303,50.94121708,freeway
144.7007378,75.43215292,141.0125382,71.7996457,139.6211635,70.20275526,freeway
154.243608,65.20839926,151.5611744,61.54669732,150.4861848,60.02718373,freeway
150.7510968,71.83819307,146.9750189,66.80450167,145.7226433,64.76587122,freeway
144.9360651,61.48598318,142.7721856,58.18618188,142.1125047,57.07661583,freeway
138.2015187,60.05412254,134.9826471,55.51196726,134.2469099,54.07783006,freeway
138.13027,64.53055587,134.0600602,59.98026218,133.3343806,58.67692477,freeway
153.105334,50.54452844,150.3869008,47.38317519,149.8404686,46.57561924,freeway
149.0439856,69.7814498,146.0182019,66.26532197,145.2048593,65.0428463,freeway
148.1011941,67.61272453,143.3535773,63.68264787,142.4264332,62.61266319,freeway
147.4461718,60.70521041,143.973372,57.27641231,143.2435928,56.29615056,freeway
141.5719643,70.98258457,137.923892,67.31321364,137.2651161,66.38109068,freeway
153.3625624,105.4276786,151.0261921,104.2231039,151.0183939,104.135167,freeway
153.1405969,83.07875844,152.3315548,82.29551707,151.3012409,81.37589976,freeway
141.4908329,91.18350156,143.6044079,93.54651056,144.5157736,94.27710529,freeway
149.7879477,110.2439494,147.6438167,109.7138724,147.3735937,109.3944036,freeway
149.730208,105.6165638,146.9335802,105.2102492,146.3075159,104.9097249,freeway
168.6063128,106.0971012,167.0913871,105.3852152,167.104644,105.5289443,freeway
165.4652264,105.3422588,164.9783375,105.187057,164.6785968,104.8764143,freeway
158.87133,101.3473594,159.9067388,103.8142995,161.3652315,105.023174,freeway
162.0524406,109.5995587,157.7848702,107.8877244,159.3158607,109.5410153,freeway
176.0584614,108.8804625,176.2961915,110.8190372,176.3439293,111.3850623,freeway
168.3260949,107.3522404,168.0431448,108.2452761,168.744963,110.6328452,freeway
151.6785961,86.47664355,150.919056,86.54086506,150.9847427,86.64942214,freeway
156.1718305,99.26397742,152.654338,98.00498566,153.7575478,99.09320181,freeway
166.2965545,104.1507864,166.3298637,104.4368424,166.8572117,105.3235157,freeway
174.8805417,102.6052579,172.0552157,101.1148987,173.6786404,102.5846389,freeway
177.4476366,102.1395267,175.8744415,101.4777464,177.1111387,102.5827642,freeway
173.5638129,96.54020012,170.0825156,94.4442463,170.2284501,94.59721721,freeway
146.4114096,112.0494062,144.0030494,112.9667011,144.7762925,113.5843698,freeway
151.0380221,95.0035065,150.7499098,95.38754682,150.730815,95.57710635,freeway
151.347559,94.49601663,150.2513433,94.16705577,150.2869478,94.15546163,freeway
148.9395222,92.00244209,147.934206,91.45700646,147.9148301,91.38046151,freeway
142.1819973,105.4565095,138.7338538,106.2868654,139.7792827,106.6842362,freeway
143.9099446,104.9740017,140.5,105.5443758,141.7467049,106.0184382,freeway
159.5773985,90.22980766,151.9545839,85.94591738,150.4533637,84.46250452,freeway
170.4919241,89.12859953,162.9810826,86.13874278,162.24058,85.57113797,freeway
156.6263304,91.61658303,149.350847,88.15205415,148.4497766,87.37528681,freeway
162.075978,96.36302299,151.4398848,91.87195313,149.3779977,89.70480229,freeway
170.8698371,67.33903565,163.4862687,64.2518004,162.0795232,63.36946806,freeway
182.7523791,64.72873859,178.9922771,61.0975182,177.76063,59.7804753,freeway
165.5521768,74.67957037,154.5569242,73.05636223,152.6729431,72.81914823,freeway
160.179544,81.09122094,144.5666151,77.1291024,140.2331625,75.47638275,freeway
157.0717308,69.31777675,146.2342939,65.84701973,143.3172658,64.5792208,freeway
155.965695,82.83942101,147.5077325,77.88725562,144.3146731,76.23922556,freeway
183.314472,80.95294191,173.7761924,77.83419949,169.6514803,77.8319068,freeway
173.1838756,64.1458916,161.5421989,58.55639825,157.2816864,56.28383018,freeway
163.4185927,80.42819047,154.6158316,75.71334863,152.297661,74.05871098,freeway
160.3005866,95.65216484,155.4086691,92.3188779,155.104392,91.81352988,freeway
135.4872331,82.73220167,131.0421257,80.11113162,126.2180896,77.86849259,freeway
137.3275625,85.31900617,132.3026215,82.42440173,126.7771947,79.75155201,freeway
143.9728059,85.1221247,140.201146,83.01158248,135.1621395,81.11516955,freeway
138.8514421,87.20399583,135.8428408,84.14258766,132.3820115,81.63189819,freeway
147.9497022,86.69726183,140.1818122,84.25761663,131.1871334,82.336181,freeway
141.2809552,79.61594812,137.4528733,77.54562639,132.5598123,75.73173277,freeway
140.4167825,83.23038621,137.2993278,81.06602437,133.1385301,79.23043337,freeway
141.097843,77.47285699,138.0096147,75.86367775,133.3746005,74.15813923,freeway
152.5764549,85.18707815,151.495796,83.8552793,150.6882981,82.60799057,freeway
164.7276956,85.2405892,163.5058041,84.56671018,162.9398448,83.79987826,freeway
155.5221171,86.74787732,154.7204975,86.44751831,150.9746315,84.76343654,freeway
143.084351,100.78528,146.0743091,105.7908318,144.8554701,104.4835569,freeway
142.3963479,101.2037148,145.2231269,108.1043465,144.4308859,106.7538103,freeway
138.2380573,102.4150553,141.1013961,108.2153745,140.4211945,107.2842603,freeway
136.3878522,105.0127575,139.0654638,111.6497029,138.4273466,110.477588,freeway
190.3438891,68.30002976,187.4847205,65.68179748,188.1159377,66.68291616,freeway
187.5536811,80.67474738,182.3084391,76.5296285,183.0690293,77.38687286,freeway
183.4860128,79.58838912,177.3356098,75.08806005,177.3840269,74.97159615,freeway
179.2310894,109.6712591,177.4343751,108.076337,177.1238325,107.941688,freeway
184.6542763,72.98262067,184.5796048,74.01389483,184.7491223,75.08389158,freeway
188.9479519,78.4077193,186.9248965,77.8723127,187.3605751,78.82270969,freeway
148.1692624,78.12442497,147.2842891,77.0736793,145.9756978,75.50753064,freeway
150.8110286,73.8756645,149.8544709,73.07259478,148.4708954,71.87535184,freeway
160.2668616,84.49171931,160.1656177,85.29328753,159.0231241,84.55819408,freeway
159.4862107,89.5443753,159.7531119,90.58014761,157.3637678,89.47363666,freeway
158.3011417,75.81479645,157.8520605,75.16604276,155.8788084,73.64373718,freeway
164.669288,82.01595056,163.1791845,81.22838465,161.6557864,80.53704875,freeway
149.3183448,91.57855441,145.3463551,89.79332518,142.6261999,88.54258538,freeway
138.96802,104.5325257,132.1850696,102.4957814,129.2785607,101.434909,freeway
143.1870738,82.55030226,132.4034332,77.86969383,129.4431335,75.8019233,freeway
160.6458427,73.48030874,158.5615278,71.18528475,157.9521544,70.98169012,freeway
168.7417174,84.43962058,167.5499242,80.99718713,167.35186,80.76437578,freeway
164.9220683,84.450201,162.0645815,80.76223259,160.5634463,78.6864498,freeway
216.7955324,96.08913763,207.7860657,93.05854846,205.2423635,91.84019034,freeway
208.8715958,101.5714101,192.9877611,96.17347589,190.6706967,93.81272482,freeway
216.5600488,93.94943203,206.3834874,90.63674064,204.489697,89.56034438,freeway
215.5632885,98.54785665,200.668422,92.92514792,198.4637542,90.87867413,freeway
140.2094993,79.69677796,137.9609188,77.88449438,135.6047391,76.20581625,freeway
140.1447997,78.26891815,138.2465775,76.89516927,135.9165131,75.33673593,freeway
139.1033956,85.47937382,136.7392091,84.35634331,134.1218807,82.98456837,freeway
147.265778,79.69223677,130.2046656,77.0448197,118.726033,74.71082794,freeway
150.746823,77.20783317,144.6360426,75.44910023,135.2449155,73.40697006,freeway
181.5206206,92.0528708,178.9346082,90.21949696,178.6040268,89.96377071,freeway
151.1355932,88.1311949,150.469687,87.51297052,148.4343075,85.64799955,freeway
133.2867133,59.36571193,86.56755477,56.08822366,90.1621149,56.16495357,golfcourse
127.75,55.64525336,88.98241852,54.43348522,91.36412792,54.44743472,golfcourse
138.969272,94.99906316,136.516904,92.28018457,137.7889932,95.00432726,golfcourse
140.9861465,83.65453119,138.8495442,80.55386227,139.5888641,82.41805158,golfcourse
138.8194984,91.89320189,137.346491,88.8250903,138.0351118,91.62348591,golfcourse
139.231203,86.92014749,136.8572281,84.25674863,137.7131283,86.13302936,golfcourse
136.2977977,93.27358058,133.76975,88.53590001,134.5620583,91.72965483,golfcourse
132.057538,104.2817925,125.8098505,98.1658652,127.3668164,102.1825752,golfcourse
138.5424181,101.6925578,137.696559,100.6287484,138.0706883,101.6837072,golfcourse
134.4718421,104.3995692,132.9182169,100.5120782,133.6006529,104.103282,golfcourse
133.7617753,96.40922496,132.1639948,92.95992393,132.8029045,95.6863973,golfcourse
136.132333,96.33897536,135.7329774,95.22257086,135.9518376,96.66316293,golfcourse
141.5900625,101.8769159,141.0011783,101.5378086,141.4212294,102.5202127,golfcourse
143.2236111,102.4069172,143.001634,102.2578955,143.0901358,102.5085619,golfcourse
142.8343944,104.0719618,142.4279732,103.5860186,142.6110935,104.0339436,golfcourse
145.9866134,104.3987321,145.8654364,104.6672316,146.0693132,104.9663857,golfcourse
145.9270583,106.3088455,145.8200541,106.6283492,146.0723168,107.2852538,golfcourse
144.258812,103.273873,144.0828733,103.1754485,144.2154484,103.5493292,golfcourse
138.5062509,100.8184733,138.2061038,100.487003,138.3719978,101.2397926,golfcourse
201.6376636,84.77920534,122.4943995,82.23773054,125.7235682,82.12276995,golfcourse
220.9544561,70.92544072,177.6176522,69.36820725,179.7869874,69.22056545,golfcourse
137.7713376,109.0183398,127.0541645,107.0762732,125.7634781,105.9375885,golfcourse
149.4980277,106.2957476,132.59813,103.8467313,130.9951922,102.670018,golfcourse
201.5007388,96.73870556,144.1808231,94.00677287,142.7346336,93.07541335,golfcourse
196.7236568,88.897253,137.8523385,87.29669278,141.7146442,87.22997382,golfcourse
201.8366509,86.99050609,155.2956404,85.65454713,160.9818685,85.62795928,golfcourse
141.4918915,91.25703945,135.6353028,87.09818288,133.1817052,84.55029036,golfcourse
137.6825579,106.1152761,131.7259172,102.5906885,130.3386952,100.2571016,golfcourse
140.3438658,108.0697825,138.3475861,104.1227757,137.449878,101.4476081,golfcourse
135.1146813,105.0533835,127.7833702,102.317286,125.9488873,100.4078996,golfcourse
139.3831389,108.2718035,135.053049,106.1344616,134.0065848,104.2593879,golfcourse
134.0976784,110.1567004,129.5255356,108.7833884,128.5133025,107.3045108,golfcourse
146.3413629,108.7414453,142.0422279,106.2761045,140.682586,104.3664897,golfcourse
138.7783602,106.6511431,132.3292897,103.4741721,130.6191481,101.2184574,golfcourse
137.6758452,102.3104936,130.4872958,98.33577693,128.2631375,95.70772865,golfcourse
147.9834633,107.3103369,141.2822653,105.3079115,139.8617944,103.3481093,golfcourse
136.3602647,108.4624886,133.5040496,105.604129,132.5077976,103.6878877,golfcourse
147.0166071,106.4121517,144.3805416,103.1350835,142.8860117,101.0362422,golfcourse
136.2234593,106.6353727,133.1301994,103.39843,131.8900791,101.1589711,golfcourse
140.6249471,107.7265574,136.5011057,105.1877684,135.6060083,103.0206801,golfcourse
148.3855852,94.08419689,118.0836544,89.78982321,119.5773001,89.01701499,golfcourse
146.1748531,98.6116843,133.1105472,94.52938147,131.9638513,92.27656193,golfcourse
139.4688507,100.8673365,129.5861698,95.81658,127.152373,92.62668593,golfcourse
134.9123478,107.8629029,131.1636045,103.1564579,130.2485692,100.0124594,golfcourse
135.3958094,114.5006422,131.9351642,113.4069125,131.0258446,112.4189594,golfcourse
133.7653924,114.9392878,129.5695324,114.0802449,128.5274605,113.410296,golfcourse
127.2162768,104.8863003,124.1044205,99.69351923,123.4237944,96.58331836,golfcourse
133.8777896,107.7418153,132.7573289,102.6665319,132.4278663,99.29899261,golfcourse
131.8313968,106.4509577,130.4063881,101.4528801,129.8785744,98.21268141,golfcourse
135.5757036,111.6796273,126.6861593,109.963543,125.121957,108.5264782,golfcourse
141.610569,112.9401872,137.2631189,111.870576,136.4180712,110.558659,golfcourse
137.4523206,101.2178431,136.4645447,95.94907054,136.1558767,93.23156033,golfcourse
153.0615175,107.6767351,142.4909908,104.256446,139.9508065,101.7744516,golfcourse
131.2013851,107.1607346,116.5373492,105.3471608,116.0492225,103.5581192,golfcourse
134.9915771,105.0982554,115.4168163,102.1959644,114.6872872,99.97360844,golfcourse
137.5898142,103.3820082,114.7517778,101.9118598,113.516898,100.7633565,golfcourse
132.7649795,102.7290815,113.2633253,100.1628155,112.6936254,98.57057359,golfcourse
143.9979958,87.15208929,127.9576918,83.60741146,131.0019372,83.44420484,golfcourse
139.9233449,87.75201714,120.6472681,83.88889071,124.012542,83.83323695,golfcourse
144.2755353,88.18222327,110.7954904,85.91989267,115.4463258,85.91346906,golfcourse
150.5078614,98.16438482,116.2011276,96.71552316,120.4200169,96.63685258,golfcourse
154.8269896,97.83461681,135.3377235,96.20539408,139.286424,95.98774782,golfcourse
133.9795172,91.06521184,107.4585785,89.01245823,110.9055784,89.04221672,golfcourse
137.5760105,89.65109074,100.5044488,87.09596438,102.9340204,87.60963485,golfcourse
139.0607541,90.46691532,106.8664803,87.05080816,110.3377736,88.35895756,golfcourse
138.606106,90.21750911,116.4813124,87.61452528,119.8452548,87.64461825,golfcourse
138.31012,95.25137908,114.6760076,92.1179122,118.28125,92.8270932,golfcourse
169.7730263,95.18845804,110.2698665,91.78524411,114.2116487,93.03377086,golfcourse
145.2442111,99.82727297,131.098572,96.9522783,132.6311564,95.64285229,golfcourse
163.03412,97.49862732,118.6481412,95.47544442,123.9536599,95.94768423,golfcourse
148.4064383,92.35041801,143.7704694,85.29409409,144.7163782,87.03885087,golfcourse
144.4538854,89.24743253,143.5028359,84.12914718,143.5707485,84.01232144,golfcourse
139.0351247,100.9333494,137.2725573,95.26515948,137.2736127,94.36578769,golfcourse
147.2995146,96.61700229,146.0009599,90.51983669,146.2064137,91.45955779,golfcourse
144.8532825,82.40720339,142.1089861,77.7835442,142.3722152,77.82790113,golfcourse
141.6417977,98.31932926,138.5482125,92.12328023,139.1682422,94.00244785,golfcourse
145.2327946,83.98064465,141.0551054,78.55991973,141.6850771,79.03010378,golfcourse
135.5354274,87.21956349,132.1758315,79.57944418,132.4493147,79.25282057,golfcourse
143.6122991,103.420312,139.148144,98.40833265,139.7308366,99.30967221,golfcourse
142.4080932,88.92992874,129.9435782,80.77822706,132.2258732,83.75111635,golfcourse
130.0826136,92.24814602,117.6381198,84.902746,119.1913586,86.50158289,golfcourse
139.6705945,95.42997018,118.9725976,88.93240782,121.665581,90.87522434,golfcourse
143.9879572,100.9734919,134.5701466,96.05597184,135.5875723,96.18656138,golfcourse
141.4137559,93.61602671,131.8286237,86.4721531,133.5867976,88.45935206,golfcourse
130.8371958,99.13359706,123.0941315,92.47385041,124.2924248,94.71174388,golfcourse
141.8021799,98.57100254,131.2824878,92.28052818,132.901368,93.94065908,golfcourse
136.4260208,96.94686895,123.662891,91.08909419,125.5466616,92.53628772,golfcourse
152.0631542,76.36335362,149.9285596,76.17949537,149.4739935,76.12747716,golfcourse
161.3715332,78.01118673,157.504852,77.71273914,156.2227013,77.60603412,golfcourse
170.4533411,82.35403208,166.9483571,82.11296626,165.9280897,82.03445089,golfcourse
155.2848011,74.96892941,152.4753189,74.80333778,151.7654195,74.75376689,golfcourse
160.9264897,78.36058787,157.5408004,78.15568737,156.3611846,78.07531018,golfcourse
139.9847288,77.1842953,124.6002374,76.53265826,122.0391929,76.19595265,golfcourse
159.3758071,80.6475195,154.783117,80.36910892,152.9041516,80.22412672,golfcourse
168.5995526,78.02292198,159.6042112,77.73951658,160.7165423,77.75988337,golfcourse
153.1689986,75.9766525,142.980991,75.44508167,141.9978051,75.32607442,golfcourse
133.0545455,44.03522297,119.6215092,43.80884774,120.7007471,43.78747842,golfcourse
0,0,76.03271028,43.30435281,77.20948617,43.31417076,golfcourse
128.5623003,51.04354292,113.0472603,50.719509,114.5965834,50.67147819,golfcourse
133.6093535,51.00371862,118.4194666,50.42236611,119.8128884,50.38574765,golfcourse
169.8817377,53.51130181,167.9597217,53.01900703,168.0125305,53.56650822,harbor
175.7687948,57.08718432,175.3711172,57.27285217,175.1916547,57.53682566,harbor
174.8633077,54.89257667,173.2981135,54.66639969,174.0537941,55.59481853,harbor
179.7528584,59.30750208,178.5302242,59.29229287,178.8941902,60.25721315,harbor
189.8018418,52.61902593,189.0912561,52.27991171,188.8800096,52.4016098,harbor
191.0344855,55.79551233,190.4399921,55.68875485,190.3402036,55.81372873,harbor
188.9427116,51.20768453,188.4568279,51.16302647,188.6262006,51.44632405,harbor
191.4588502,54.97725052,191.0758145,55.05042828,191.4580606,55.65132005,harbor
192.0818307,56.84230607,191.9201375,57.29326728,192.0448789,57.91935529,harbor
188.5438332,52.16732694,187.8300763,52.09891574,188.1957804,52.49181103,harbor
182.7067443,22.78279517,180.8395275,22.5457779,180.430994,22.70689655,harbor
196.1956252,53.59010851,195.6110196,53.55621065,196.371736,54.15233655,harbor
188.2476288,57.85038332,187.7407947,57.8369423,188.6673099,58.85365962,harbor
188.8943278,58.38081229,188.2664621,58.23268546,188.7814935,59.0642094,harbor
188.2441637,56.13152423,187.9646566,56.18326987,188.5190522,56.85751002,harbor
188.3805229,56.52758664,187.808133,56.3695335,188.195852,56.79915308,harbor
191.9628234,60.87691054,191.6444854,60.87849716,192.3408686,61.47170782,harbor
190.0668343,56.36507422,189.5786901,56.26260604,190.4423538,57.04954289,harbor
197.0946345,54.94951778,196.672747,54.86231902,197.5189604,55.52064348,harbor
190.5774614,48.14828245,190.0095431,47.91784546,190.6005472,48.52302141,harbor
184.2309739,35.09982471,184.3365332,35.55370771,185.1081318,36.40713048,harbor
180.2847424,33.21000859,179.6349528,33.0475175,179.6196595,33.24258903,harbor
186.1398675,29.11866441,185.1914821,28.74455691,185.232125,28.91859473,harbor
183.6809359,26.91609436,182.6984383,26.60945244,182.7200483,26.68591212,harbor
181.902901,32.86167332,180.6400831,32.18773303,180.3620899,32.14815645,harbor
185.9029441,30.12262835,184.3646523,29.53340501,183.9581895,29.45504624,harbor
188.4574266,31.61111743,187.0876361,30.89021173,186.9835869,30.90320163,harbor
181.5704951,59.14882613,179.0983245,57.98113628,179.3078497,58.94355928,harbor
185.4481903,64.5108734,183.1092844,63.51507283,183.7030624,64.39819407,harbor
187.4121872,58.09418042,184.1369519,55.96037078,184.3232912,56.66388134,harbor
189.3523899,59.20046229,186.5767431,58.08230862,186.9174566,58.65820887,harbor
182.3005021,55.75529638,179.6223311,54.5192097,179.6144492,55.06334267,harbor
204.3929925,69.63652523,204.3800718,69.67312401,205.2016097,69.94900955,harbor
199.5636292,68.61255071,199.0285979,68.55687625,199.4037682,68.80554243,harbor
196.3679452,53.33661901,196.7176477,53.55366852,196.5648158,53.54217155,harbor
197.2800976,57.89258006,197.4236928,58.11041458,197.1197227,58.06322409,harbor
191.9812949,68.37570126,193.064087,69.11697057,192.8659095,69.31121485,harbor
192.9556266,64.81649872,194.0442983,65.50176475,193.5482901,65.40377718,harbor
183.3220971,104.3572443,146.4728456,101.0199893,139.0393801,98.56472699,harbor
189.595001,103.4702105,153.0949534,100.768994,143.9201152,98.80615271,harbor
180.6556199,101.6760973,156.7434079,100.1034551,147.157253,99.06148841,harbor
184.634729,99.21709458,167.1035215,97.46392446,159.1690811,96.26292412,harbor
177.8663457,100.0954292,154.4347764,98.49912572,146.253456,97.5437615,harbor
189.9465796,67.6315459,190.2108886,68.03053826,189.3809778,67.85681121,harbor
188.5855611,72.45281555,189.4172469,73.39168272,188.8812287,73.44431366,harbor
187.8853714,65.83325515,188.8244906,66.8954476,188.7311523,67.11504834,harbor
196.8981471,72.86658229,197.485752,73.45425193,196.4290643,73.38758984,harbor
